month,time,north_avenue_entry,north_avenue_exit,quezon_avenue_entry,quezon_avenue_exit,gma_kamuning_entry,gma_kamuning_exit,cubao_entry,cubao_exit,santolan_entry,santolan_exit,ortigas_entry,ortigas_exit,shaw_blvd_entry,shaw_blvd_exit,boni_avenue_entry,boni_avenue_exit,guadalupe_entry,guadalupe_exit,buendia_entry,buendia_exit,ayala_avenue_entry,ayala_avenue_exit,magallanes_entry,magallanes_exit,taft_entry,taft_exit
October,08:00 - 08:59,260432.1016,57263.91801,92399.63779,75989.57809,43786.10755,30999.85442,75998.74643,90198.51236,17082.04786,47487.6844,33919.77519,105259.0676,95988.03524,149228.0714,43189.11832,60344.39637,85522.7468,61387.07689,18048.9913,87951.66069,39062.08108,153058.1043,65106.28681,98902.89803,205255.9981,124893.2847
October,09:00 - 09:59,205193.3915,65635.16117,77296.50672,60115.79238,44868.75159,27087.72655,88604.1453,91122.73999,16331.2793,47061.43002,27244.14551,98749.18375,89382.71823,140159.9908,36416.41041,54948.72458,79503.77365,57437.73164,18400.54307,59451.39419,37973.91734,152334.3808,56679.16904,72285.69397,171840.0047,122277.2092
October,10:00 - 10:59,150552.7817,64329.30513,62612.15743,48049.74832,40686.05036,23642.70529,92098.03855,83452.63223,14986.62134,35368.44382,24303.07444,71221.45746,78210.43307,113109.5285,32421.53432,40491.83355,67561.82941,53543.04583,20273.26406,38771.7732,37299.63015,117824.2472,46230.7304,48121.36301,141371.0553,113449.7397
October,11:00 - 11:59,145979.7099,69985.35113,59750.31182,43112.28896,40357.29413,20026.77052,98116.35565,84150.67547,15164.08869,24087.84185,27013.78659,63873.63173,80349.15632,102489.5452,30937.07851,34223.64774,63927.79009,53632.64643,20849.50595,30905.49582,41657.65096,115300.8813,45163.39414,39670.37581,139788.3228,113116.6418
October,12:00 - 12:59,131785.6753,74243.55046,57783.71726,46102.42665,37859.04139,20557.51232,98568.17927,88327.54913,14695.64011,19936.57535,29361.16491,60947.67935,82907.48419,98087.97479,30374.23866,35264.11346,62099.66805,53550.88675,22265.26394,30275.05065,47751.06198,101444.3209,45305.95707,37859.16716,139683.9893,117006.0464
October,13:00 - 13:59,119352.3621,70894.76754,54215.05217,47185.22293,34772.44308,21826.05582,97051.60322,90274.73946,14963.73408,19182.25464,30575.09166,57544.26976,81459.02702,90666.26246,30813.98346,37412.47172,59063.85628,51189.74169,22659.21452,32786.95687,52496.73929,88234.67943,44584.50325,37424.86866,138810.5129,115963.2867
October,14:00 - 14:59,101621.5123,77874.88789,49703.13745,49728.10862,33738.65042,21618.8355,95205.73942,95285.53226,16395.17878,18312.88314,37006.25778,51171.70344,83128.05736,85018.78269,32613.93474,34999.80303,56805.03922,53254.00205,27084.50149,28305.46909,61803.19642,77783.42916,48190.90361,33539.66517,137156.5607,113335.5391
October,15:00 - 15:59,92628.0817,92630.4557,52198.47262,56693.38409,33418.28713,23704.61287,94837.11141,106117.7105,18117.59085,16502.88916,44147.38026,47175.40766,92485.56187,83759.8308,33842.16949,35010.66308,56005.10452,58069.15679,35712.14268,21300.12989,79782.02413,70566.47822,55482.58986,29785.02217,145447.4329,117332.195
October,16:00 - 16:59,98025.52058,113897.115,61567.94504,70393.02732,38576.0201,28482.97201,101415.7159,122943.052,22151.74764,15655.72179,52711.533,45919.1229,104997.2965,88628.68474,38430.72453,36205.74871,62213.32369,67498.85989,45680.43692,18118.40436,102200.2283,68405.05031,79005.49343,29793.04681,163005.286,126583.0787
October,17:00 - 17:59,117738.5225,150744.5319,80379.23607,95685.83058,56862.3373,37308.96658,116128.1845,144552.9864,35115.06776,16295.67458,73799.90484,50125.1737,118159.0637,101878.9895,48367.37761,46784.48436,64571.35074,82190.67221,70273.39368,21806.56691,126488.9179,79798.14251,119125.2003,33766.89209,186342.5342,150079.7315
October,18:00 - 18:59,121516.5265,170252.1012,73102.4353,110106.3696,46140.12626,39347.33461,121777.5626,154869.1547,30126.64946,15304.65087,83117.40145,50771.63588,120180.3263,106857.2196,47906.11088,52763.82924,57573.17423,88138.2812,69119.01351,25399.84802,141554.3959,86703.41194,119063.5928,36721.37291,189663.6413,166831.5933
October,19:00 - 19:59,123377.9115,176864.9144,58115.63241,114832.9133,35492.60573,40380.72533,109944.0821,159287.7476,23294.28769,14623.64487,66192.90411,47329.44047,108438.4092,106626.2375,41547.25702,59221.04687,52246.8989,87267.00641,54923.44784,27394.81032,136020.5806,85280.3796,94282.77815,36925.27803,170005.4939,162872.4668
October,20:00 - 20:59,109981.3847,143603.6704,43844.50026,103956.4454,26406.34283,36105.54504,90907.30281,141771.1259,19645.54055,12161.26477,47495.14451,40285.33347,92082.15909,97430.01014,33426.30545,57670.05377,46079.97996,73084.04324,36283.02133,27339.20849,126790.4312,70254.63865,73025.23201,33260.82241,136281.601,134961.5244
October,21:00 - 21:59,90274.0508,106362.3308,30296.18905,79823.2384,15300.30173,27253.86048,67785.5223,106963.0127,9968.491618,9122.378804,35925.94163,27535.82227,72837.32752,75146.24045,24806.06151,42274.79225,37425.05679,58558.1171,23110.29012,22314.59394,118216.7717,49017.04427,43764.5173,24786.28836,97829.67737,100264.0045
