brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
51722015,51722015,CAMARINES SUR,MINALABAC,Mataoroc,2006,502,2617,56,405,507,116,22.9,130,45.599998,115,14.5,-,-,-,-,285,792,19,4.6999998,0,0,7,1.4,13,2.5999999,361,71.900002,286,0,0,51,10.2,57,27,1,21,4.1999998,769,189,24.6,-,-,-,-,-,-,-,-,-,17,22,1722015
51722016,51722016,CAMARINES SUR,MINALABAC,Sagrada (Sagrada Familia),2006,482,2565,51,403,535,127,23.700001,126,46.700001,107,13.3,-,-,-,-,270,805,37,9.1999998,0,0,6,1.2,18,3.7,316,65.599998,220,7,1.5,147,30.5,45.599998,34,1.3,35,7.3000002,862,101,11.7,-,-,-,-,-,-,-,-,-,17,22,1722016
51722017,51722017,CAMARINES SUR,MINALABAC,Salingogon,2006,414,2283,54,392,461,98,21.299999,77,30,70,9.6999998,-,-,-,-,257,718,26,6.5999999,0,0,1,0.2,1,0.2,320,77.300003,281,45,10.9,2,0.5,67.900002,2,0.1,39,9.3999996,631,133,21.1,-,-,-,-,-,-,-,-,-,17,22,1722017
51722018,51722018,CAMARINES SUR,MINALABAC,San Antonio,2006,179,998,30,189,205,40,19.5,41,47.099998,57,19.5,-,-,-,-,87,292,19,10.1,0,0,5,2.8,1,0.60000002,143,79.900002,121,49,27.4,44,24.6,67.599998,5,0.5,47,26.299999,324,56,17.299999,-,-,-,-,-,-,-,-,-,17,22,1722018
51722019,51722019,CAMARINES SUR,MINALABAC,San Felipe-Santiago (Pob.),2006,116,587,16,98,109,20,18.299999,25,46.299999,25,15.3,-,-,-,-,54,163,6,6.0999999,0,0,0,0,3,2.5999999,65,56,52,113,97.400002,6,5.1999998,44.799999,5,0.89999998,15,12.9,210,40,19,-,-,-,-,-,-,-,-,-,17,22,1722019
51722020,51722020,CAMARINES SUR,MINALABAC,San Francisco (Pob.),2006,105,496,8,54,76,13,17.1,13,26.5,8,6.4000001,-,-,-,-,49,125,9,16.700001,0,0,2,1.9,2,1.9,46,43.799999,35,99,94.300003,0,0,33.299999,7,1.4,10,9.5,192,53,27.6,-,-,-,-,-,-,-,-,-,17,22,1722020
51722021,51722021,CAMARINES SUR,MINALABAC,San Jose,2006,336,1712,48,286,340,69,20.299999,77,41.200001,78,14.8,-,-,-,-,187,527,46,16.1,0,0,4,1.2,1,0.30000001,203,60.400002,135,2,0.60000002,34,10.1,40.200001,5,0.30000001,92,27.4,571,86,15.1,-,-,-,-,-,-,-,-,-,17,22,1722021
51722022,51722022,CAMARINES SUR,MINALABAC,San Juan-San Lorenzo (Pob.),2006,242,1240,27,173,234,43,18.4,44,35.799999,36,10.1,-,-,-,-,123,357,26,15,0,0,6,2.5,2,0.80000001,173,71.5,133,223,92.099998,19,7.9000001,55,17,1.4,41,16.9,405,62,15.3,-,-,-,-,-,-,-,-,-,17,22,1722022
51722023,51722023,CAMARINES SUR,MINALABAC,Taban,2006,208,1041,19,166,205,31,15.1,38,36.200001,34,11,-,-,-,-,105,310,34,20.5,0,0,2,1,2,1,120,57.700001,80,25,12,30,14.4,38.5,7,0.69999999,13,6.3000002,378,64,16.9,-,-,-,-,-,-,-,-,-,17,22,1722023
51722024,51722024,CAMARINES SUR,MINALABAC,Tariric,2006,540,2706,73,451,509,123,24.200001,155,52,192,23.799999,-,-,-,-,298,807,25,5.5,0,0,3,0.60000002,5,0.89999998,387,71.699997,299,13,2.4000001,54,10,55.400002,6,0.2,10,1.9,888,101,11.4,-,-,-,-,-,-,-,-,-,17,22,1722024
51722025,51722025,CAMARINES SUR,MINALABAC,Timbang,2006,228,1216,22,175,241,42,17.4,54,38.299999,43,11.3,-,-,-,-,141,382,29,16.6,0,0,0,0,2,0.89999998,145,63.599998,109,1,0.40000001,7,3.0999999,47.799999,7,0.60000002,30,13.2,462,67,14.5,-,-,-,-,-,-,-,-,-,17,22,1722025
51726001,51726001,CAMARINES SUR,PAMPLONA,Batang,2008,362,1873,65,347,375,375,100,180,100,555,100,-,-,-,-,180,555,2,0.60000002,1,1.5,29,8,5,1.4,230,63.5,168,14,3.9000001,94,26,46.400002,109,5.8000002,8,2.2,574,32,5.5999999,-,-,-,-,-,-,-,-,-,17,26,1726001
51726002,51726002,CAMARINES SUR,PAMPLONA,Burabod,2008,315,1552,46,252,324,311,96,145,96.699997,454,95.800003,-,-,-,-,150,474,32,12.7,1,2.0999999,27,8.6000004,53,16.799999,230,73,201,0,0,67,21.299999,63.799999,22,1.4,12,3.8,428,0,0,-,-,-,-,-,-,-,-,-,17,26,1726002
51726003,51726003,CAMARINES SUR,PAMPLONA,Cagbibi,2008,102,444,4,58,88,86,97.699997,51,92.699997,137,95.800003,-,-,-,-,55,143,10,17.200001,0,0,0,0,3,2.9000001,64,62.700001,50,102,100,30,29.4,49,33,7.4000001,2,2,137,3,2.2,-,-,-,-,-,-,-,-,-,17,26,1726003
51726004,51726004,CAMARINES SUR,PAMPLONA,Cagbunga,2008,133,668,23,132,141,30,21.299999,26,43.299999,43,21.4,-,-,-,-,60,201,43,32.599998,0,0,0,0,0,0,89,66.900002,65,130,97.699997,36,27.1,48.900002,20,3,53,39.799999,139,11,7.9000001,-,-,-,-,-,-,-,-,-,17,26,1726004
51726005,51726005,CAMARINES SUR,PAMPLONA,Calawat,2008,112,558,16,105,98,80,81.599998,50,84.699997,124,79,-,-,-,-,59,157,8,7.5999999,0,0,1,0.89999998,0,0,74,66.099998,52,5,4.5,17,15.2,46.400002,30,5.4000001,0,0,188,4,2.0999999,-,-,-,-,-,-,-,-,-,17,26,1726005
51726007,51726007,CAMARINES SUR,PAMPLONA,Patong,2008,277,1311,38,215,253,247,97.599998,146,96.699997,391,96.800003,-,-,-,-,151,404,27,12.6,0,0,2,0.69999999,1,0.40000001,142,51.299999,100,228,82.300003,58,20.9,36.099998,30,2.3,8,2.9000001,402,4,1,-,-,-,-,-,-,-,-,-,17,26,1726007
51726010,51726010,CAMARINES SUR,PAMPLONA,Salvacion,2008,211,1041,36,186,209,191,91.400002,97,96,284,91.599998,-,-,-,-,101,310,31,16.700001,0,0,4,1.9,0,0,146,69.199997,116,7,3.3,35,16.6,55,11,1.1,26,12.3,333,3,0.89999998,-,-,-,-,-,-,-,-,-,17,26,1726010
51726011,51726011,CAMARINES SUR,PAMPLONA,San Gabriel,2008,655,3198,91,527,617,233,37.799999,136,48.900002,283,31.6,-,-,-,-,278,895,20,3.8,2,2.2,50,7.5999999,24,3.7,408,62.299999,305,66,10.1,224,34.200001,46.599998,15,0.5,5,0.80000001,940,17,1.8,-,-,-,-,-,-,-,-,-,17,26,1726011
51726012,51726012,CAMARINES SUR,PAMPLONA,San Isidro,2008,411,2026,67,312,349,348,99.699997,213,100,561,99.800003,-,-,-,-,213,562,33,10.6,0,0,16,3.9000001,1,0.2,252,61.299999,198,105,25.5,45,10.9,48.200001,13,0.60000002,5,1.2,573,24,4.1999998,-,-,-,-,-,-,-,-,-,17,26,1726012
51726013,51726013,CAMARINES SUR,PAMPLONA,San Rafael,2008,61,272,9,55,57,56,98.199997,24,96,80,97.599998,-,-,-,-,25,82,10,18.200001,0,0,0,0,2,3.3,52,85.199997,42,0,0,1,1.6,68.900002,0,0,1,1.6,61,6,9.8000002,-,-,-,-,-,-,-,-,-,17,26,1726013
51726014,51726014,CAMARINES SUR,PAMPLONA,San Ramon,2008,429,1992,48,315,359,359,100,187,100,546,100,-,-,-,-,187,546,15,4.8000002,0,0,22,5.0999999,7,1.6,228,53.099998,157,20,4.6999998,59,13.8,36.599998,0,0,2,0.5,627,29,4.5999999,-,-,-,-,-,-,-,-,-,17,26,1726014
51726017,51726017,CAMARINES SUR,PAMPLONA,Tambo,2008,763,3766,122,688,695,695,100,329,100,1024,100,-,-,-,-,329,1024,57,8.3000002,2,1.6,35,4.5999999,10,1.3,345,45.200001,230,205,26.9,118,15.5,30.1,296,7.9000001,23,3,1218,54,4.4000001,-,-,-,-,-,-,-,-,-,17,26,1726017
51726018,51726018,CAMARINES SUR,PAMPLONA,Tampadong,2008,331,1704,61,341,333,284,85.300003,162,93.099998,437,86.199997,-,-,-,-,174,507,16,4.6999998,1,1.6,17,5.0999999,4,1.2,249,75.199997,188,3,0.89999998,111,33.5,56.799999,3,0.2,11,3.3,497,15,3,-,-,-,-,-,-,-,-,-,17,26,1726018
51726016,51726016,CAMARINES SUR,PAMPLONA,Veneracion (Taguilid),2008,387,2005,56,328,397,380,95.699997,184,94.800003,561,94.900002,-,-,-,-,194,591,25,7.5999999,0,0,3,0.80000001,1,0.30000001,276,71.300003,212,103,26.6,47,12.1,54.799999,498,24.799999,14,3.5999999,624,12,1.9,-,-,-,-,-,-,-,-,-,17,26,1726016
51727001,51727001,CAMARINES SUR,PASACAO,Antipolo,2008,127,705,15,129,162,36,22.200001,54,79.400002,47,20.4,-,-,-,-,68,230,0,0,0,0,9,7.0999999,67,52.799999,111,87.400002,93,9,7.0999999,50,39.400002,73.199997,0,0,0,0,252,3,1.2,-,-,-,-,-,-,-,-,-,17,27,1727001
51727002,51727002,CAMARINES SUR,PASACAO,Bagong Silang,2008,97,511,12,82,100,15,15,35,66,23,15,-,-,-,-,53,153,1,1.2,0,0,0,0,31,32,94,96.900002,88,50,51.5,52,53.599998,90.699997,0,0,0,0,159,7,4.4000001,-,-,-,-,-,-,-,-,-,17,27,1727002
51727003,51727003,CAMARINES SUR,PASACAO,Bahay,2008,301,1476,44,259,298,81,27.200001,78,60.900002,99,23.200001,-,-,-,-,128,426,14,5.4000001,0,0,41,13.6,2,0.69999999,200,66.400002,159,6,2,90,29.9,52.799999,0,0,0,0,456,1,0.2,-,-,-,-,-,-,-,-,-,17,27,1727003
51727004,51727004,CAMARINES SUR,PASACAO,Balogo,2008,710,3760,82,578,700,455,65,291,77.199997,674,62.599998,-,-,-,-,377,1077,12,2.0999999,0,0,38,5.4000001,3,0.40000001,540,76.099998,424,131,18.5,157,22.1,59.700001,0,0,10,1.4,1023,13,1.3,-,-,-,-,-,-,-,-,-,17,27,1727004
51727005,51727005,CAMARINES SUR,PASACAO,Caranan,2008,1360,7222,188,1200,1430,371,25.9,362,50.400002,439,20.4,-,-,-,-,718,2148,1,0.1,0,0,95,7,24,1.8,916,67.400002,629,156,11.5,311,22.9,46.299999,8,0.1,0,0,2098,47,2.2,-,-,-,-,-,-,-,-,-,17,27,1727005
51727006,51727006,CAMARINES SUR,PASACAO,Cuco,2008,252,1241,37,207,263,68,25.9,71,54.599998,96,24.4,-,-,-,-,130,393,14,6.8000002,0,0,0,0,44,17.5,179,71,120,77,30.6,72,28.6,47.599998,1,0.1,0,0,320,6,1.9,-,-,-,-,-,-,-,-,-,17,27,1727006
51727007,51727007,CAMARINES SUR,PASACAO,Dalupaon,2008,773,3911,80,603,721,274,38,213,50.700001,280,24.5,-,-,-,-,420,1141,169,28,1,1.2,49,6.3000002,48,6.1999998,489,63.299999,338,106,13.7,250,32.299999,43.700001,0,0,65,8.3999996,1351,69,5.0999999,-,-,-,-,-,-,-,-,-,17,27,1727007
51727009,51727009,CAMARINES SUR,PASACAO,Hubo,2008,117,608,20,121,133,39,29.299999,61,84.699997,54,26.299999,-,-,-,-,72,205,0,0,0,0,2,1.7,11,9.3999996,90,76.900002,71,43,36.799999,101,86.300003,60.700001,0,0,0,0,215,2,0.89999998,-,-,-,-,-,-,-,-,-,17,27,1727009
51727010,51727010,CAMARINES SUR,PASACAO,Itulan,2008,212,1108,37,225,227,61,26.9,86,67.699997,85,24,-,-,-,-,127,354,61,27.1,0,0,1,0.5,95,44.799999,192,90.599998,174,192,90.599998,62,29.200001,82.099998,44,4,0,0,373,1,0.30000001,-,-,-,-,-,-,-,-,-,17,27,1727010
51727008,51727008,CAMARINES SUR,PASACAO,Macad (Hebrio Lourdes),2008,330,1742,57,320,356,135,37.900002,148,81.300003,187,34.799999,-,-,-,-,182,538,4,1.3,0,0,0,0,3,0.89999998,303,91.800003,268,139,42.099998,113,34.200001,81.199997,3,0.2,0,0,692,3,0.40000001,-,-,-,-,-,-,-,-,-,17,27,1727008
51727011,51727011,CAMARINES SUR,PASACAO,Odicon,2008,473,2344,56,382,449,109,24.299999,124,51.700001,165,23.9,-,-,-,-,240,689,10,2.5999999,0,0,3,0.60000002,5,1.1,144,30.4,65,306,64.699997,164,34.700001,13.7,0,0,0,0,735,5,0.69999999,-,-,-,-,-,-,-,-,-,17,27,1727011
51727012,51727012,CAMARINES SUR,PASACAO,Quitang,2008,439,2137,69,359,398,86,21.6,86,42.799999,103,17.200001,-,-,-,-,201,599,36,10,0,0,9,2.0999999,19,4.3000002,258,58.799999,186,234,53.299999,65,14.8,42.400002,0,0,0,0,733,32,4.4000001,-,-,-,-,-,-,-,-,-,17,27,1727012
51727013,51727013,CAMARINES SUR,PASACAO,Salvacion,2008,196,983,42,197,185,48,25.9,83,89.199997,86,30.9,-,-,-,-,93,278,0,0,0,0,0,0,2,1,185,94.400002,166,117,59.700001,95,48.5,84.699997,0,0,0,0,353,7,2,-,-,-,-,-,-,-,-,-,17,27,1727013
51727014,51727014,CAMARINES SUR,PASACAO,San Antonio,2008,172,837,26,148,171,50,29.200001,72,79.099998,52,19.799999,-,-,-,-,91,262,0,0,0,0,2,1.2,3,1.7,150,87.199997,128,70,40.700001,97,56.400002,74.400002,0,0,0,0,219,2,0.89999998,-,-,-,-,-,-,-,-,-,17,27,1727014
51727015,51727015,CAMARINES SUR,PASACAO,San Cirilo (Pob.),2008,979,5122,136,845,1039,289,27.799999,225,43.700001,261,16.799999,-,-,-,-,515,1554,127,15,0,0,145,14.8,5,0.5,604,61.700001,409,84,8.6000004,183,18.700001,41.799999,7,0.1,4,0.40000001,1734,47,2.7,-,-,-,-,-,-,-,-,-,17,27,1727015
51727016,51727016,CAMARINES SUR,PASACAO,Santa Rosa Del Norte (Pob.),2008,628,3335,77,485,608,206,33.900002,195,59.099998,299,31.9,-,-,-,-,330,938,7,1.4,1,1.3,6,1,3,0.5,369,58.799999,272,84,13.4,63,10,43.299999,0,0,24,3.8,1051,48,4.5999999,-,-,-,-,-,-,-,-,-,17,27,1727016
51727017,51727017,CAMARINES SUR,PASACAO,Santa Rosa Del Sur (Pob.),2008,541,2842,70,487,519,324,62.400002,215,78.800003,474,59.799999,-,-,-,-,273,792,1,0.2,0,0,27,5,13,2.4000001,222,41,123,435,80.400002,113,20.9,22.700001,0,0,0,0,883,27,3.0999999,-,-,-,-,-,-,-,-,-,17,27,1727017
51727019,51727019,CAMARINES SUR,PASACAO,Tilnac,2008,154,817,29,152,140,40,28.6,56,65.900002,64,28.4,-,-,-,-,85,225,8,5.3000002,0,0,0,0,1,0.60000002,116,75.300003,85,55,35.700001,67,43.5,55.200001,0,0,0,0,310,4,1.3,-,-,-,-,-,-,-,-,-,17,27,1727019
51727020,51727020,CAMARINES SUR,PASACAO,Tinalmud,2008,439,2157,65,361,441,160,36.299999,139,62.599998,181,27.299999,-,-,-,-,222,663,5,1.4,0,0,7,1.6,102,23.200001,371,84.5,305,280,63.799999,257,58.5,69.5,0,0,25,5.6999998,651,15,2.3,-,-,-,-,-,-,-,-,-,17,27,1727020
51729001,51729001,CAMARINES SUR,PRESENTACION (PARUBCAN),Ayugao,2009,43,211,10,46,39,4,10.3,15,71.400002,15,25,-,-,-,-,21,60,4,8.6999998,0,0,0,0,1,2.3,40,93,36,7,16.299999,35,81.400002,83.699997,3,1.4,19,44.200001,74,0,0,-,-,-,-,-,-,-,-,-,17,29,1729001
51729002,51729002,CAMARINES SUR,PRESENTACION (PARUBCAN),Bagong Sirang,2009,106,506,12,82,109,33,30.299999,31,59.599998,14,8.6999998,-,-,-,-,52,161,27,32.900002,0,0,23,21.700001,1,0.89999998,92,86.800003,81,16,15.1,66,62.299999,76.400002,0,0,46,43.400002,126,1,0.80000001,-,-,-,-,-,-,-,-,-,17,29,1729002
51729004,51729004,CAMARINES SUR,PRESENTACION (PARUBCAN),Bantugan,2009,84,428,20,94,92,28,30.4,38,92.699997,38,28.6,-,-,-,-,41,133,33,35.099998,0,0,2,2.4000001,2,2.4000001,73,86.900002,57,83,98.800003,64,76.199997,67.900002,2,0.5,2,2.4000001,142,0,0,-,-,-,-,-,-,-,-,-,17,29,1729004
51729005,51729005,CAMARINES SUR,PRESENTACION (PARUBCAN),Bicalen,2009,102,537,16,112,121,10,8.3000002,36,69.199997,24,13.9,-,-,-,-,52,173,10,8.8999996,1,5.9000001,0,0,2,2,91,89.199997,76,25,24.5,14,13.7,74.5,0,0,32,31.4,250,0,0,-,-,-,-,-,-,-,-,-,17,29,1729005
51729007,51729007,CAMARINES SUR,PRESENTACION (PARUBCAN),Buenavista,2009,211,913,24,146,194,28,14.4,23,23.700001,13,4.5,-,-,-,-,97,291,4,2.7,0,0,43,20.4,36,17.1,174,82.5,164,0,0,75,35.5,77.699997,2,0.2,16,7.5999999,244,6,2.5,-,-,-,-,-,-,-,-,-,17,29,1729007
51729008,51729008,CAMARINES SUR,PRESENTACION (PARUBCAN),Bulalacao,2009,237,1123,26,199,242,49,20.200001,83,67.5,63,17.299999,-,-,-,-,123,365,58,29.1,0,0,7,3,3,1.3,205,86.5,192,7,3,142,59.900002,81,0,0,60,25.299999,308,0,0,-,-,-,-,-,-,-,-,-,17,29,1729008
51729009,51729009,CAMARINES SUR,PRESENTACION (PARUBCAN),Cagnipa,2009,163,741,17,97,160,29,18.1,19,22.4,21,8.6000004,-,-,-,-,85,245,16,16.5,0,0,13,8,31,19,117,71.800003,88,1,0.60000002,31,19,54,3,0.40000001,19,11.7,200,10,5,-,-,-,-,-,-,-,-,-,17,29,1729009
51729012,51729012,CAMARINES SUR,PRESENTACION (PARUBCAN),Liwacsa,2009,107,518,13,75,112,24,21.4,26,45.599998,17,10.1,-,-,-,-,57,169,5,6.6999998,0,0,11,10.3,0,0,100,93.5,95,0,0,18,16.799999,88.800003,0,0,8,7.5,158,7,4.4000001,-,-,-,-,-,-,-,-,-,17,29,1729012
51729014,51729014,CAMARINES SUR,PRESENTACION (PARUBCAN),Pagsangahan,2009,107,493,21,109,92,15,16.299999,22,66.699997,29,23.200001,-,-,-,-,33,125,43,39.400002,1,4.5,6,5.5999999,0,0,99,92.5,88,7,6.5,69,64.5,82.199997,2,0.40000001,31,29,162,0,0,-,-,-,-,-,-,-,-,-,17,29,1729014
51729016,51729016,CAMARINES SUR,PRESENTACION (PARUBCAN),Patrocinio,2009,72,416,15,78,100,16,16,18,42.900002,9,6.3000002,-,-,-,-,42,142,5,6.4000001,0,0,3,4.1999998,0,0,51,70.800003,40,0,0,32,44.400002,55.599998,0,0,6,8.3000002,98,7,7.0999999,-,-,-,-,-,-,-,-,-,17,29,1729016
51729019,51729019,CAMARINES SUR,PRESENTACION (PARUBCAN),Tanawan,2009,84,402,13,75,70,6,8.6000004,17,44.700001,10,9.3000002,-,-,-,-,38,108,18,24,0,0,18,21.4,1,1.2,72,85.699997,67,47,56,54,64.300003,79.800003,3,0.69999999,17,20.200001,164,2,1.2,-,-,-,-,-,-,-,-,-,17,29,1729019
51730001,51730001,CAMARINES SUR,RAGAY,Agao-ao,2008,70,393,14,80,69,24,34.799999,24,63.200001,25,23.4,-,-,-,-,38,107,0,0,0,0,0,0,0,0,64,91.400002,58,67,95.699997,20,28.6,82.900002,0,0,0,0,111,0,0,-,-,-,-,-,-,-,-,-,17,30,1730001
51730002,51730002,CAMARINES SUR,RAGAY,Agrupacion,2008,322,1508,35,242,281,102,36.299999,52,40.299999,65,15.9,-,-,-,-,129,410,69,28.5,0,0,12,3.7,77,23.9,225,69.900002,178,24,7.5,78,24.200001,55.299999,0,0,20,6.1999998,510,0,0,-,-,-,-,-,-,-,-,-,17,30,1730002
51730003,51730003,CAMARINES SUR,RAGAY,Amomokpok,2008,324,1554,36,257,306,86,28.1,75,50.299999,89,19.6,-,-,-,-,149,455,12,4.6999998,0,0,3,0.89999998,2,0.60000002,222,68.5,177,62,19.1,92,28.4,54.599998,4,0.30000001,2,0.60000002,449,5,1.1,-,-,-,-,-,-,-,-,-,17,30,1730003
51730004,51730004,CAMARINES SUR,RAGAY,Apad,2008,509,2236,66,342,395,78,19.700001,61,29,47,7.8000002,-,-,-,-,210,605,0,0,0,0,5,1,158,31,134,26.299999,75,7,1.4,52,10.2,14.7,0,0,1,0.2,578,10,1.7,-,-,-,-,-,-,-,-,-,17,30,1730004
51730005,51730005,CAMARINES SUR,RAGAY,Apale,2008,142,607,15,84,114,27,23.700001,32,47.099998,18,9.8999996,-,-,-,-,68,182,6,7.0999999,0,0,14,9.8999996,4,2.8,101,71.099998,84,41,28.9,71,50,59.200001,6,1,11,7.6999998,197,3,1.5,-,-,-,-,-,-,-,-,-,17,30,1730005
51730006,51730006,CAMARINES SUR,RAGAY,Banga Caves,2008,503,2084,50,318,342,64,18.700001,64,32.200001,39,7.1999998,-,-,-,-,199,541,1,0.30000001,0,0,15,3,28,5.5999999,269,53.5,202,39,7.8000002,51,10.1,40.200001,7,0.30000001,0,0,659,6,0.89999998,-,-,-,-,-,-,-,-,-,17,30,1730006
51730007,51730007,CAMARINES SUR,RAGAY,Baya,2008,342,1731,43,311,424,137,32.299999,91,49.5,104,17.1,-,-,-,-,184,608,0,0,0,0,4,1.2,1,0.30000001,273,79.800003,222,100,29.200001,133,38.900002,64.900002,0,0,0,0,439,6,1.4,-,-,-,-,-,-,-,-,-,17,30,1730007
51730008,51730008,CAMARINES SUR,RAGAY,Binahan Proper,2008,299,1435,28,229,248,52,21,60,42.900002,57,14.7,-,-,-,-,140,388,0,0,0,0,7,2.3,25,8.3999996,261,87.300003,238,7,2.3,15,5,79.599998,0,0,0,0,404,17,4.1999998,-,-,-,-,-,-,-,-,-,17,30,1730008
51730009,51730009,CAMARINES SUR,RAGAY,Binahan Upper,2008,133,624,16,110,125,24,19.200001,38,63.299999,49,26.5,-,-,-,-,60,185,10,9.1000004,0,0,8,6,12,9,93,69.900002,76,57,42.900002,68,51.099998,57.099998,0,0,3,2.3,231,1,0.40000001,-,-,-,-,-,-,-,-,-,17,30,1730009
51730010,51730010,CAMARINES SUR,RAGAY,Buenasuerte,2008,365,1631,47,267,314,109,34.700001,90,61.200001,121,26.200001,-,-,-,-,147,461,93,34.799999,0,0,4,1.1,23,6.3000002,96,26.299999,43,158,43.299999,213,58.400002,11.8,0,0,60,16.4,515,34,6.5999999,-,-,-,-,-,-,-,-,-,17,30,1730010
51730011,51730011,CAMARINES SUR,RAGAY,Cabadisan,2008,114,616,31,131,129,35,27.1,52,81.300003,65,33.700001,-,-,-,-,64,193,0,0,0,0,0,0,0,0,100,87.699997,88,112,98.199997,85,74.599998,77.199997,0,0,1,0.89999998,208,1,0.5,-,-,-,-,-,-,-,-,-,17,30,1730011
51730012,51730012,CAMARINES SUR,RAGAY,Cabinitan,2008,153,693,27,118,123,27,22,29,48.299999,35,19.1,-,-,-,-,60,183,9,7.5999999,0,0,0,0,13,8.5,126,82.400002,100,11,7.1999998,43,28.1,65.400002,0,0,2,1.3,205,1,0.5,-,-,-,-,-,-,-,-,-,17,30,1730012
51730013,51730013,CAMARINES SUR,RAGAY,Cabugao,2008,212,1056,34,170,190,36,18.9,41,40.200001,41,14,-,-,-,-,102,292,2,1.2,0,0,5,2.4000001,8,3.8,126,59.400002,100,13,6.0999999,55,25.9,47.200001,1,0.1,0,0,363,20,5.5,-,-,-,-,-,-,-,-,-,17,30,1730013
51730014,51730014,CAMARINES SUR,RAGAY,Caditaan,2008,177,950,28,168,215,48,22.299999,62,51.200001,76,22.6,-,-,-,-,121,336,0,0,0,0,1,0.60000002,1,0.60000002,164,92.699997,149,138,78,151,85.300003,84.199997,6,0.60000002,0,0,236,2,0.80000001,-,-,-,-,-,-,-,-,-,17,30,1730014
51730015,51730015,CAMARINES SUR,RAGAY,Cale,2008,203,1081,24,168,173,25,14.5,34,33,34,12.3,-,-,-,-,103,276,37,22,0,0,8,3.9000001,78,38.400002,113,55.700001,81,34,16.700001,84,41.400002,39.900002,0,0,0,0,362,5,1.4,-,-,-,-,-,-,-,-,-,17,30,1730015
51730017,51730017,CAMARINES SUR,RAGAY,Catabangan Proper,2008,378,1788,45,284,347,71,20.5,71,41.799999,60,11.6,-,-,-,-,170,517,10,3.5,0,0,17,4.5,5,1.3,226,59.799999,97,146,38.599998,130,34.400002,25.700001,0,0,0,0,640,21,3.3,-,-,-,-,-,-,-,-,-,17,30,1730017
51730037,51730037,CAMARINES SUR,RAGAY,F. Simeon (Pugod),2008,350,1761,36,254,362,102,28.200001,87,42.400002,92,16.200001,-,-,-,-,205,567,1,0.40000001,0,0,9,2.5999999,14,4,248,70.900002,190,27,7.6999998,81,23.1,54.299999,3,0.2,1,0.30000001,554,3,0.5,-,-,-,-,-,-,-,-,-,17,30,1730037
51730016,51730016,CAMARINES SUR,RAGAY,Godofredo Reyes Sr. (Catabangan Crossing),2008,708,3103,81,460,570,121,21.200001,107,34.299999,112,12.7,-,-,-,-,312,882,113,24.6,0,0,6,0.80000001,10,1.4,364,51.400002,241,248,35,155,21.9,34,0,0,10,1.4,931,69,7.4000001,-,-,-,-,-,-,-,-,-,17,30,1730016
51730018,51730018,CAMARINES SUR,RAGAY,Inandawa,2008,153,703,21,108,128,29,22.700001,22,33.799999,22,11.4,-,-,-,-,65,193,26,24.1,0,0,3,2,3,2,76,49.700001,59,88,57.5,82,53.599998,38.599998,0,0,0,0,228,0,0,-,-,-,-,-,-,-,-,-,17,30,1730018
