city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Roxas City,Councilor,"Anisco, Jeniffer Ann Tullo",Nene Jeniffer,Liberal Party,33540
Roxas City,Councilor,"Lim, Erlynne Balosa",Lin-Lin,Liberal Party,29543
Roxas City,Councilor,"Balgos, Corazon Asis",Cora,Liberal Party,28935
Roxas City,Councilor,"Agdalipe, Jose Dalmino",Joe,National Unity Party,28520
Roxas City,Councilor,"Abela, Julius Lachica",Judge Julius,Liberal Party,28189
Sapi-an,Mayor,"Bi, Arthur John Honrado",Ike,National Unity Party,7548
Sapi-an,Vice-Mayor,"Obordo, Rodel Ofalla",Dodoy,National Unity Party,6836
Sapi-an,Councilor,"Ochon, Nida Oloroso",Nids,National Unity Party,5857
Sapi-an,Councilor,"Baguio, Ferdinand Arboleda",Bugs,National Unity Party,5665
Sapi-an,Councilor,"Gallardo, Jonathan Oquendo",Nonoy,National Unity Party,5570
Sapi-an,Councilor,"Martinez, Wilfredo Jr. Pajarillo",Wally,National Unity Party,5279
Sapi-an,Councilor,"Tamayo, Zaldy Beringuela",Kapzaldy,Liberal Party,4934
Sapi-an,Councilor,"Cordero, Marben Obligar",Toto,Liberal Party,4932
Sapi-an,Councilor,"Honrado, Conradlou Roldan",Nonoylou,National Unity Party,4861
Sapi-an,Councilor,"Caberte, Lara Mae Christine Obuyes",Lara,Liberal Party,4679
Sigma,Mayor,"Andaya, Christopher Tandoc",Chris,Liberal Party,8035
Sigma,Vice-Mayor,"Alayon, Stephen Firmalino",Phen,National Unity Party,7866
Sigma,Councilor,"Compuesto, Joel Pontoy",Joel,Liberal Party,8048
Sigma,Councilor,"Alayon, Crispin Bacalangco",Pin,Liberal Party,7260
Sigma,Councilor,"Orillanes, Stephen Bermejo",Step,Liberal Party,7131
Sigma,Councilor,"Adrias, Jose Jr. Capapas",Pito,Liberal Party,7116
Sigma,Councilor,"Lagulay, Thomas Benjamin",Nunu,National Unity Party,6384
Sigma,Councilor,"Simon, Rodolfo Bacalangco",Rudy,IND,6120
Sigma,Councilor,"Bidiones, Jose Jr. Bunda",Pits,Liberal Party,5992
Sigma,Councilor,"Aguanta, Arminda Baylon",Minda,National Unity Party,5621
Tapaz,Mayor,"Gardose, Rosemarie Fecara",Rose,National Unity Party,13672
Tapaz,Vice-Mayor,"Gardose, Bob Galicto",Nene,Liberal Party,11552
Tapaz,Councilor,"Gabucay, Neriza  Joy Depa",Inday,National Unity Party,12973
Tapaz,Councilor,"Farinas, Jelly Gano",Ibong,National Unity Party,11978
Tapaz,Councilor,"Glumalid, James Sr. Ganzon",Medyo,Liberal Party,11091
Tapaz,Councilor,"Gardose, Ma. Fe Gervero",Maam Fe,Liberal Party,11083
Tapaz,Councilor,"Gloria, Arturo Ii Palomar",Toto Arthur,National Unity Party,10878
Tapaz,Councilor,"Falsis, Ruskin Bi",Sir Ruskin,National Unity Party,9945
Tapaz,Councilor,"Pio, Hernane Gedor",Enan,Liberal Party,9839
Tapaz,Councilor,"Bello, Ruby Ann Fecara",Tata,National Unity Party,9794
