brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
54103006,54103006,MASBATE,BALUD,Casamongan,2012,150,787,22,132,136,10,-,37,44,22,10,7,-,50,-,84,220,1,-,0,-,0,0,0,0,123,82,104,105,70,104,69.300003,69.300003,0,0,7,4.6999998,221,2,0.89999998,111,0,-,112,89,201,15,-,573,41,3,4103006
54103008,54103008,MASBATE,BALUD,Danao,2012,272,1396,28,215,292,43,-,70,46.400002,66,14.9,26,-,92,-,151,443,0,-,0,-,7,2.5999999,1,0.40000001,223,82,193,7,2.5999999,102,37.5,71,0,0,93,34.200001,401,36,9,175,3,-,247,166,413,55,-,1009,41,3,4103008
54103009,54103009,MASBATE,BALUD,Guinbanwahan,2012,381,1861,39,300,358,27,-,80,39.400002,39,7,18,-,102,-,203,561,149,-,0,-,0,0,6,1.6,255,66.900002,157,51,13.4,147,38.599998,41.200001,4,0.2,36,9.3999996,557,25,4.5,249,2,-,301,210,511,23,-,1360,41,3,4103009
54103010,54103010,MASBATE,BALUD,Ilaya,2012,306,1431,37,215,284,50,-,69,45.400002,54,12.4,37,-,87,-,152,436,7,-,0,-,2,0.69999999,4,1.3,177,57.799999,105,35,11.4,115,37.599998,34.299999,0,0,21,6.9000001,424,8,1.9,186,0,-,239,164,403,40,-,1044,41,3,4103010
54103011,54103011,MASBATE,BALUD,Jangan,2012,186,1000,16,158,208,21,-,68,60.200001,50,15.6,15,-,82,-,113,321,59,-,1,-,6,3.2,2,1.1,154,82.800003,128,25,13.4,159,85.5,68.800003,0,0,0,0,324,13,4,131,1,-,171,119,290,36,-,717,41,3,4103011
54103012,54103012,MASBATE,BALUD,Jintotolo,2012,324,1401,20,194,275,25,-,31,21.1,19,4.5,17,-,47,-,147,422,4,-,1,-,44,13.6,0,0,207,63.900002,144,12,3.7,19,5.9000001,44.400002,0,0,0,0,372,7,1.9,151,1,-,242,154,396,14,-,1035,41,3,4103012
54103013,54103013,MASBATE,BALUD,Mapili,2012,46,216,4,35,44,6,-,23,79.300003,10,13.7,4,-,30,-,29,73,6,-,0,-,0,0,1,2.2,46,100,45,46,100,45,97.800003,97.800003,1,0.5,0,0,57,0,0,29,0,-,37,35,72,10,-,156,41,3,4103013
54103014,54103014,MASBATE,BALUD,Mapitogo,2012,93,492,13,88,102,14,-,27,50.900002,26,16.799999,11,-,24,-,53,155,1,-,0,-,0,0,0,0,67,72,37,36,38.700001,77,82.800003,39.799999,0,0,45,48.400002,133,8,6,74,0,-,91,47,138,16,-,343,41,3,4103014
54103015,54103015,MASBATE,BALUD,Pajo,2012,445,2089,51,340,429,44,-,72,34.799999,36,5.6999998,34,-,106,-,207,636,96,-,0,-,1,0.2,4,0.89999998,353,79.300003,286,90,20.200001,177,39.799999,64.300003,0,0,69,15.5,602,36,6,291,0,-,367,226,593,27,-,1496,41,3,4103015
54103016,54103016,MASBATE,BALUD,Palane,2012,228,1114,33,193,238,28,-,44,36.099998,36,10,18,-,58,-,122,360,9,-,0,-,8,3.5,7,3.0999999,189,82.900002,145,31,13.6,82,36,63.599998,1,0.1,8,3.5,277,15,5.4000001,155,0,-,202,133,335,25,-,779,41,3,4103016
54103017,54103017,MASBATE,BALUD,Panguiranan,2012,597,3034,89,530,600,63,-,94,35.099998,59,6.8000002,36,-,124,-,268,868,6,-,0,-,3,0.5,4,0.69999999,494,82.699997,419,0,0,250,41.900002,70.199997,0,0,33,5.5,899,25,2.8,437,0,-,511,295,806,39,-,2159,41,3,4103017
54103018,54103018,MASBATE,BALUD,Panubigan,2012,209,986,21,179,215,20,-,43,43.900002,26,8.3000002,14,-,64,-,98,313,7,-,0,-,1,0.5,1,0.5,159,76.099998,128,127,60.799999,75,35.900002,61.200001,0,0,29,13.9,247,54,21.9,149,0,-,178,111,289,18,-,676,41,3,4103018
54103019,54103019,MASBATE,BALUD,Poblacion (Balud),2012,567,2796,84,466,517,62,-,91,36.799999,48,6.3000002,53,-,141,-,247,764,7,-,0,-,1,0.2,2,0.40000001,282,49.700001,195,430,75.800003,125,22,34.400002,4,0.1,58,10.2,833,16,1.9,393,2,-,435,269,704,41,-,2045,41,3,4103019
54103020,54103020,MASBATE,BALUD,Pulanduta,2012,283,1395,42,224,247,37,-,62,50,52,14,27,-,72,-,124,371,0,-,0,-,1,0.40000001,1,0.40000001,116,41,71,0,0,46,16.299999,25.1,0,0,6,2.0999999,411,41,10,190,0,-,212,126,338,42,-,1025,41,3,4103020
54103021,54103021,MASBATE,BALUD,Quinayangan Diotay,2012,131,609,12,79,121,9,-,33,45.200001,19,9.8000002,7,-,41,-,73,194,1,-,0,-,25,19.1,0,0,79,60.299999,59,93,71,57,43.5,45,0,0,0,0,159,13,8.1999998,68,1,-,104,71,175,12,-,462,41,3,4103021
54103022,54103022,MASBATE,BALUD,Quinayangan Tonga,2012,91,379,18,72,70,14,-,11,31.4,8,7.5999999,8,-,15,-,35,105,0,-,0,-,0,0,1,1.1,63,69.199997,47,65,71.400002,66,72.5,51.599998,0,0,17,18.700001,102,2,2,62,0,-,57,41,98,5,-,272,41,3,4103022
54103023,54103023,MASBATE,BALUD,Salvacion,2012,260,1335,41,230,291,40,-,61,42.700001,53,12.2,26,-,87,-,143,434,8,-,0,-,1,0.40000001,7,2.7,180,69.199997,142,10,3.8,116,44.599998,54.599998,0,0,100,38.5,328,16,4.9000001,192,0,-,238,158,396,38,-,946,41,3,4103023
54103024,54103024,MASBATE,BALUD,Sampad,2012,98,489,16,90,91,8,-,33,63.5,17,11.9,5,-,35,-,52,143,18,-,0,-,18,18.4,0,0,82,83.699997,69,34,34.700001,87,88.800003,70.400002,0,0,1,1,135,2,1.5,73,0,-,78,55,133,10,-,352,41,3,4103024
54103025,54103025,MASBATE,BALUD,San Andres (Quinayangan Dacu),2012,202,910,28,155,178,21,-,50,54.299999,32,11.9,15,-,65,-,92,270,1,-,0,-,0,0,2,1,154,76.199997,121,181,89.599998,167,82.699997,59.900002,0,0,78,38.599998,270,3,1.1,137,1,-,149,101,250,25,-,650,41,3,4103025
54103026,54103026,MASBATE,BALUD,San Antonio,2012,206,994,36,164,181,5,-,31,37.799999,15,5.6999998,3,-,52,-,82,263,1,-,0,-,3,1.5,2,1,125,60.700001,73,1,0.5,127,61.700001,35.400002,0,0,28,13.6,342,3,0.89999998,140,2,-,149,93,242,6,-,734,41,3,4103026
54103027,54103027,MASBATE,BALUD,Sapatos,2012,117,618,23,111,121,20,-,41,68.300003,48,26.5,14,-,41,-,60,181,0,-,0,-,0,0,0,0,103,88,92,16,13.7,101,86.300003,78.599998,0,0,58,49.599998,207,10,4.8000002,95,2,-,107,58,165,37,-,429,41,3,4103027
54103029,54103029,MASBATE,BALUD,Talisay,2012,141,683,12,99,156,37,-,60,82.199997,81,35.400002,28,-,64,-,73,229,0,-,0,-,0,0,0,0,94,66.699997,63,55,39,61,43.299999,44.700001,0,0,40,28.4,180,36,20,86,0,-,136,73,209,67,-,504,41,3,4103029
54103030,54103030,MASBATE,BALUD,Tonga,2012,163,811,29,140,173,13,-,37,43,29,11.2,8,-,45,-,86,259,48,-,0,-,11,6.6999998,0,0,140,85.900002,129,14,8.6000004,70,42.900002,79.099998,0,0,0,0,213,12,5.5999999,122,0,-,149,90,239,19,-,569,41,3,4103030
54103031,54103031,MASBATE,BALUD,Ubo,2012,324,1525,44,263,284,21,-,51,35.400002,25,5.8000002,10,-,76,-,144,428,2,-,1,-,1,0.30000001,2,0.60000002,252,77.800003,196,14,4.3000002,153,47.200001,60.5,0,0,27,8.3000002,431,4,0.89999998,226,0,-,237,157,394,17,-,1102,41,3,4103031
54103032,54103032,MASBATE,BALUD,Victory (Victoria),2012,86,390,18,85,90,11,-,15,71.400002,11,9.8999996,7,-,21,-,21,111,16,-,0,-,0,0,1,1.2,15,17.4,5,0,0,72,83.699997,5.8000002,0,0,1,1.2,123,13,10.6,70,0,-,79,28,107,9,-,249,41,3,4103032
54103033,54103033,MASBATE,BALUD,Villa Alvarez,2012,63,286,4,42,69,45,-,21,91.300003,62,67.400002,38,-,28,-,23,92,0,-,0,-,0,0,30,47.599998,49,77.800003,35,61,96.800003,42,66.699997,55.599998,0,0,13,20.6,84,2,2.4000001,34,0,-,59,30,89,59,-,199,41,3,4103033
54104001,54104001,MASBATE,BATUAN,Burgos,2012,369,1725,59,288,346,38,-,51,29.299999,17,3.3,31,-,88,-,174,520,2,-,0,-,0,0,16,4.3000002,248,67.199997,204,259,70.199997,208,56.400002,55.299999,4,0.2,3,0.80000001,498,67,13.5,240,0,-,288,199,487,9,-,1233,41,4,4104001
54104002,54104002,MASBATE,BATUAN,Canares,2012,250,1176,35,188,210,19,-,21,22.1,15,4.9000001,8,-,42,-,95,305,1,-,0,-,0,0,0,0,189,75.599998,165,83,33.200001,139,55.599998,66,0,0,0,0,436,6,1.4,150,0,-,169,113,282,7,-,875,41,4,4104002
54104003,54104003,MASBATE,BATUAN,Cambañez,2012,89,371,10,65,67,7,-,11,37.900002,7,7.3000002,4,-,26,-,29,96,0,-,0,-,1,1.1,1,1.1,72,80.900002,63,25,28.1,28,31.5,70.800003,0,0,0,0,91,4,4.4000001,50,0,-,48,43,91,6,-,272,41,4,4104003
54104004,54104004,MASBATE,BATUAN,Costa Rica,2012,208,996,25,174,194,5,-,44,43.599998,9,3.0999999,5,-,71,-,101,295,4,-,0,-,3,1.4,1,0.5,142,68.300003,108,3,1.4,124,59.599998,51.900002,0,0,4,1.9,310,16,5.1999998,151,0,-,160,115,275,5,-,703,41,4,4104004
54104005,54104005,MASBATE,BATUAN,Danao,2012,195,922,11,117,179,26,-,33,31.700001,5,1.8,19,-,54,-,104,283,0,-,0,-,3,1.5,0,0,161,82.599998,125,4,2.0999999,138,70.800003,64.099998,0,0,1,0.5,278,14,5,100,2,-,146,111,257,2,-,702,41,4,4104005
54104006,54104006,MASBATE,BATUAN,Gibraltar,2012,318,1514,33,234,312,16,-,70,44.900002,26,5.5999999,14,-,105,-,156,468,0,-,0,-,0,0,3,0.89999998,285,89.599998,264,171,53.799999,236,74.199997,83,0,0,8,2.5,463,4,0.89999998,198,0,-,265,169,434,19,-,1103,41,4,4104006
54104007,54104007,MASBATE,BATUAN,Mabuhay,2012,60,242,6,40,39,9,-,10,47.599998,7,11.7,4,-,9,-,21,60,0,-,0,-,0,0,0,0,56,93.300003,50,58,96.699997,22,36.700001,83.300003,0,0,7,11.7,96,13,13.5,30,0,-,30,22,52,3,-,185,41,4,4104007
54104008,54104008,MASBATE,BATUAN,Matabao,2012,107,556,17,102,110,11,-,31,49.200001,16,9.1999998,11,-,31,-,63,173,0,-,0,-,3,2.8,46,43,102,95.300003,89,0,0,76,71,83.199997,0,0,34,31.799999,152,16,10.5,83,0,-,100,54,154,6,-,392,41,4,4104008
54104009,54104009,MASBATE,BATUAN,Nasandig,2012,86,386,11,71,64,4,-,16,38.099998,8,7.5,3,-,19,-,42,106,1,-,0,-,2,2.3,4,4.6999998,69,80.199997,60,57,66.300003,79,91.900002,69.800003,0,0,0,0,94,0,0,61,0,-,54,39,93,3,-,282,41,4,4104009
54104010,54104010,MASBATE,BATUAN,Panisihan,2012,265,1163,26,171,269,25,-,49,43,23,6,20,-,75,-,114,383,11,-,0,-,3,1.1,2,0.80000001,218,82.300003,172,103,38.900002,190,71.699997,64.900002,20,1.7,16,6,389,87,22.4,144,2,-,225,125,350,10,-,834,41,4,4104010
54104011,54104011,MASBATE,BATUAN,Poblacion,2012,491,1981,46,230,335,22,-,48,25.9,19,3.7,16,-,84,-,185,520,6,-,0,-,1,0.2,21,4.3000002,307,62.5,247,3,0.60000002,92,18.700001,50.299999,42,2.0999999,0,0,818,98,12,209,2,-,279,191,470,10,-,1571,41,4,4104011
54104013,54104013,MASBATE,BATUAN,Rizal,2012,193,865,27,149,151,12,-,47,49,21,8.5,7,-,52,-,96,247,0,-,0,-,56,29,16,8.3000002,184,95.300003,177,9,4.6999998,130,67.400002,91.699997,6,0.69999999,26,13.5,269,4,1.5,125,0,-,127,96,223,10,-,629,41,4,4104013
54104014,54104014,MASBATE,BATUAN,Royroy,2012,241,1074,24,170,249,14,-,52,48.099998,26,7.3000002,10,-,82,-,108,357,7,-,0,-,0,0,6,2.5,209,86.699997,188,129,53.5,209,86.699997,78,0,0,4,1.7,209,7,3.3,134,1,-,206,136,342,16,-,774,41,4,4104014
54104015,54104015,MASBATE,BATUAN,Sawang,2012,132,640,14,106,135,11,-,31,42.5,19,9.1000004,10,-,46,-,73,208,35,-,0,-,2,1.5,24,18.200001,130,98.5,127,0,0,123,93.199997,96.199997,0,0,1,0.80000001,172,2,1.2,81,0,-,113,78,191,15,-,455,41,4,4104015
54106002,54106002,MASBATE,CAWAYAN,Begia,2012,632,3046,82,494,572,40,-,191,61.599998,150,17,32,-,226,-,310,882,3,-,1,-,1,0.2,4,0.60000002,531,84,460,159,25.200001,477,75.5,72.800003,1,0,252,39.900002,739,6,0.80000001,418,3,-,486,319,805,107,-,2226,41,6,4106002
54106003,54106003,MASBATE,CAWAYAN,Cabayugan,2012,242,1229,26,167,247,26,-,68,50.400002,37,9.6999998,21,-,87,-,135,382,6,-,0,-,23,9.5,6,2.5,183,75.599998,146,27,11.2,132,54.5,60.299999,0,0,27,11.2,426,31,7.3000002,143,3,-,210,140,350,24,-,918,41,6,4106003
54106004,54106004,MASBATE,CAWAYAN,Cabungahan,2012,375,1619,38,255,292,21,-,87,55.799999,56,12.5,17,-,102,-,156,448,5,-,0,-,3,0.80000001,13,3.5,306,81.599998,257,3,0.80000001,348,92.800003,68.5,0,0,0,0,558,33,5.9000001,212,0,-,252,155,407,36,-,1191,41,6,4106004
54106005,54106005,MASBATE,CAWAYAN,Calapayan,2012,193,804,14,102,150,15,-,30,32.599998,16,6.5999999,9,-,31,-,92,242,2,-,0,-,0,0,2,1,126,65.300003,82,3,1.6,179,92.699997,42.5,2,0.2,0,0,246,5,2,84,0,-,133,80,213,8,-,605,41,6,4106005
54106006,54106006,MASBATE,CAWAYAN,Calumpang,2012,266,1171,27,172,229,27,-,80,63.5,51,14.4,22,-,107,-,126,355,2,-,0,-,0,0,42,15.8,214,80.5,176,83,31.200001,95,35.700001,66.199997,0,0,14,5.3000002,332,10,3,136,0,-,184,144,328,36,-,868,41,6,4106006
54106007,54106007,MASBATE,CAWAYAN,Dalipe,2012,404,1803,36,241,373,30,-,102,50.200001,49,8.5,23,-,136,-,203,576,0,-,0,-,2,0.5,5,1.2,370,91.599998,351,73,18.1,316,78.199997,86.900002,0,0,0,0,435,7,1.6,186,0,-,317,213,530,37,-,1362,41,6,4106007
54106008,54106008,MASBATE,CAWAYAN,Divisoria,2012,604,2795,50,406,502,63,-,118,40.299999,67,8.3999996,42,-,149,-,293,795,0,-,0,-,6,1,8,1.3,464,76.800003,407,9,1.5,96,15.9,67.400002,0,0,8,1.3,1052,221,21,327,1,-,414,302,716,45,-,2108,41,6,4106008
54106009,54106009,MASBATE,CAWAYAN,Guiom,2012,469,2117,73,382,389,37,-,116,57.099998,82,13.9,27,-,143,-,203,592,10,-,0,-,5,1.1,2,0.40000001,207,44.099998,139,2,0.40000001,342,72.900002,29.6,3,0.1,42,9,595,11,1.8,318,7,-,324,221,545,56,-,1519,41,6,4106009
54106010,54106010,MASBATE,CAWAYAN,Gilotongan,2012,679,3212,112,646,618,66,-,235,70.400002,106,11.1,60,-,284,-,334,952,0,-,0,-,10,1.5,4,0.60000002,648,95.400002,576,370,54.5,511,75.300003,84.800003,0,0,24,3.5,881,89,10.1,551,3,-,526,353,879,74,-,2207,41,6,4106010
54106011,54106011,MASBATE,CAWAYAN,Itombato,2012,270,1192,26,170,240,26,-,52,44.099998,38,10.6,10,-,66,-,118,358,10,-,0,-,5,1.9,1,0.40000001,142,52.599998,109,62,23,136,50.400002,40.400002,0,0,35,13,374,9,2.4000001,142,0,-,199,133,332,26,-,878,41,6,4106011
54106012,54106012,MASBATE,CAWAYAN,Libertad,2012,262,1081,21,155,213,12,-,38,38.400002,31,9.8999996,7,-,60,-,99,312,4,-,0,-,46,17.6,1,0.40000001,164,62.599998,116,1,0.40000001,241,92,44.299999,0,0,34,13,290,31,10.7,123,0,-,180,117,297,23,-,801,41,6,4106012
54106013,54106013,MASBATE,CAWAYAN,Looc,2012,418,2239,64,360,428,41,-,146,57.299999,85,12.4,34,-,169,-,255,683,19,-,0,-,4,1,16,3.8,386,92.300003,364,14,3.3,161,38.5,87.099998,0,0,74,17.700001,548,39,7.0999999,305,2,-,362,259,621,53,-,1631,41,6,4106013
54106014,54106014,MASBATE,CAWAYAN,Mactan,2012,248,1092,24,165,206,22,-,44,42.299999,38,12.3,15,-,47,-,104,310,0,-,0,-,1,0.40000001,2,0.80000001,157,63.299999,112,2,0.80000001,88,35.5,45.200001,0,0,13,5.1999998,321,12,3.7,134,0,-,183,102,285,26,-,801,41,6,4106014
54106015,54106015,MASBATE,CAWAYAN,Madbad,2012,333,1416,40,209,256,16,-,62,50.400002,24,6.3000002,12,-,95,-,123,379,9,-,0,-,13,3.9000001,2,0.60000002,263,79,234,68,20.4,200,60.099998,70.300003,0,0,52,15.6,478,18,3.8,177,2,-,209,145,354,13,-,1063,41,6,4106015
54106016,54106016,MASBATE,CAWAYAN,R.M. Magbalon (Bebinan),2012,188,936,29,159,177,15,-,41,44.099998,22,8.1000004,7,-,49,-,93,270,7,-,0,-,0,0,1,0.5,171,91,152,54,28.700001,96,51.099998,80.900002,5,0.5,54,28.700001,324,23,7.0999999,127,0,-,150,98,248,13,-,679,41,6,4106016
54106017,54106017,MASBATE,CAWAYAN,Mahayahay,2012,202,973,12,136,180,21,-,53,51,37,13,13,-,54,-,104,284,0,-,0,-,0,0,3,1.5,141,69.800003,116,60,29.700001,123,60.900002,57.400002,0,0,47,23.299999,268,1,0.40000001,112,0,-,152,98,250,25,-,726,41,6,4106017
54106018,54106018,MASBATE,CAWAYAN,Maihao,2012,359,1505,28,231,259,31,-,71,47,53,12.9,27,-,81,-,151,410,30,-,0,-,0,0,0,0,250,69.599998,186,1,0.30000001,271,75.5,51.799999,3,0.2,3,0.80000001,623,31,5,196,2,-,227,151,378,38,-,1120,41,6,4106018
54106019,54106019,MASBATE,CAWAYAN,Malbug,2012,582,2820,66,461,564,66,-,129,48.099998,94,11.3,45,-,190,-,268,832,3,-,0,-,0,0,8,1.4,422,72.5,312,372,63.900002,290,49.799999,53.599998,2,0.1,45,7.6999998,700,10,1.4,380,3,-,465,306,771,73,-,2034,41,6,4106019
54106020,54106020,MASBATE,CAWAYAN,Naro,2012,662,3409,102,526,685,60,-,213,58.700001,140,13.4,47,-,269,-,363,1048,5,-,0,-,13,2,7,1.1,550,83.099998,460,0,0,418,63.099998,69.5,2,0.1,197,29.799999,842,4,0.5,464,3,-,564,392,956,90,-,2510,41,6,4106020
54106021,54106021,MASBATE,CAWAYAN,Pananawan,2012,389,1896,52,322,359,25,-,110,60.099998,68,12.5,18,-,158,-,183,542,0,-,0,-,0,0,2,0.5,327,84.099998,294,270,69.400002,328,84.300003,75.599998,0,0,117,30.1,528,47,8.8999996,274,0,-,289,222,511,52,-,1368,41,6,4106021
54106022,54106022,MASBATE,CAWAYAN,Poblacion,2012,763,3510,84,531,612,58,-,155,45.099998,57,6,44,-,198,-,344,956,0,-,0,-,8,1,17,2.2,404,52.900002,299,2,0.30000001,293,38.400002,39.200001,0,0,2,0.30000001,1263,253,20,440,0,-,515,352,867,42,-,2628,41,6,4106022
54106023,54106023,MASBATE,CAWAYAN,Pulot,2012,182,831,23,138,164,16,-,52,52,28,10.6,11,-,66,-,100,264,0,-,0,-,1,0.5,29,15.9,169,92.900002,157,11,6,136,74.699997,86.300003,0,0,154,84.599998,255,34,13.3,116,1,-,138,105,243,24,-,603,41,6,4106023
54106024,54106024,MASBATE,CAWAYAN,Recodo,2012,464,2283,50,327,431,143,-,143,68.099998,246,38.400002,110,-,173,-,210,641,4,-,0,-,17,3.7,10,2.2,447,96.300003,418,0,0,233,50.200001,90.099998,0,0,52,11.2,610,107,17.5,261,0,-,363,222,585,212,-,1702,41,6,4106024
54106025,54106025,MASBATE,CAWAYAN,San Jose,2012,137,669,16,100,142,11,-,43,65.199997,11,5.3000002,7,-,51,-,66,208,4,-,0,-,0,0,4,2.9000001,113,82.5,94,65,47.400002,66,48.200001,68.599998,0,0,11,8,206,4,1.9,83,0,-,119,70,189,5,-,491,41,6,4106025
54106026,54106026,MASBATE,CAWAYAN,San Vicente,2012,293,1286,29,212,202,20,-,64,52,34,10.5,18,-,68,-,123,325,1,-,0,-,0,0,6,2,185,63.099998,127,275,93.900002,182,62.099998,43.299999,0,0,4,1.4,452,47,10.4,173,0,-,178,118,296,19,-,961,41,6,4106026
54106027,54106027,MASBATE,CAWAYAN,Taberna,2012,321,1616,51,272,341,54,-,111,62.400002,88,17,43,-,138,-,178,519,3,-,0,-,6,1.9,2,0.60000002,206,64.199997,149,54,16.799999,204,63.599998,46.400002,2,0.1,44,13.7,479,30,6.3000002,225,1,-,290,188,478,72,-,1154,41,6,4106027
54106028,54106028,MASBATE,CAWAYAN,Talisay,2012,285,1303,34,179,232,14,-,100,66.199997,7,1.8,13,-,129,-,151,383,0,-,0,-,53,18.6,0,0,186,65.300003,108,39,13.7,146,51.200001,37.900002,0,0,35,12.3,386,66,17.1,147,0,-,187,169,356,2,-,999,41,6,4106028
54106029,54106029,MASBATE,CAWAYAN,Tuburan,2012,214,1016,26,158,221,17,-,61,57.5,36,11,11,-,78,-,106,327,4,-,0,-,13,6.0999999,4,1.9,197,92.099998,179,131,61.200001,169,79,83.599998,0,0,4,1.9,311,16,5.0999999,123,0,-,189,119,308,25,-,728,41,6,4106029
54106030,54106030,MASBATE,CAWAYAN,Villahermosa,2012,195,865,17,127,167,17,-,26,33.299999,18,7.3000002,7,-,35,-,78,245,3,-,0,-,2,1,1,0.5,132,67.699997,94,56,28.700001,161,82.599998,48.200001,3,0.30000001,102,52.299999,345,50,14.5,103,0,-,139,87,226,10,-,643,41,6,4106030
54106031,54106031,MASBATE,CAWAYAN,Chico Island,2012,242,1190,33,216,246,35,-,76,69.699997,61,17.200001,31,-,100,-,109,355,0,-,0,-,0,0,4,1.7,221,91.300003,200,0,0,182,75.199997,82.599998,0,0,92,38,341,0,0,184,1,-,206,126,332,49,-,829,41,6,4106031
54106032,54106032,MASBATE,CAWAYAN,Lague-lague,2012,167,853,35,147,178,42,-,52,54.700001,64,23.4,34,-,61,-,95,273,8,-,0,-,1,0.60000002,4,2.4000001,106,63.5,83,93,55.700001,90,53.900002,49.700001,1,0.1,2,1.2,257,0,0,124,0,-,153,101,254,52,-,598,41,6,4106032
54106033,54106033,MASBATE,CAWAYAN,Palobandera,2012,164,709,18,95,158,44,-,37,53.599998,60,26.4,33,-,52,-,69,227,2,-,0,-,0,0,24,14.6,148,90.199997,142,154,93.900002,93,56.700001,86.599998,1,0.1,145,88.400002,194,17,8.8000002,77,1,-,135,78,213,55,-,527,41,6,4106033
54106034,54106034,MASBATE,CAWAYAN,Peña Island,2012,541,2644,63,448,478,33,-,181,63.5,118,15.5,24,-,196,-,285,763,105,-,0,-,3,0.60000002,9,1.7,407,75.199997,272,2,0.40000001,443,81.900002,50.299999,0,0,70,12.9,853,53,6.1999998,358,1,-,416,281,697,81,-,1916,41,6,4106034
54106035,54106035,MASBATE,CAWAYAN,Pin-As,2012,284,1270,21,177,274,34,-,73,55.299999,45,11.1,29,-,91,-,132,406,1,-,0,-,4,1.4,18,6.3000002,242,85.199997,216,2,0.69999999,137,48.200001,76.099998,1,0.1,12,4.1999998,308,3,1,141,1,-,239,142,381,33,-,934,41,6,4106035
54106036,54106036,MASBATE,CAWAYAN,Iraya,2012,252,1148,28,175,231,27,-,80,58,60,16.299999,21,-,82,-,138,369,1,-,0,-,4,1.6,3,1.2,184,73,145,2,0.80000001,218,86.5,57.5,0,0,47,18.700001,283,1,0.40000001,137,1,-,199,134,333,38,-,860,41,6,4106036
54106037,54106037,MASBATE,CAWAYAN,Punta Batsan,2012,396,1916,51,305,379,38,-,131,64.199997,56,9.6000004,27,-,175,-,204,583,6,-,0,-,24,6.0999999,2,0.5,355,89.599998,331,0,0,125,31.6,83.599998,0,0,37,9.3000002,488,6,1.2,245,2,-,309,227,536,43,-,1395,41,6,4106037
54106038,54106038,MASBATE,CAWAYAN,Tubog,2012,277,1200,21,170,206,16,-,62,45.599998,19,5.5999999,12,-,80,-,136,342,0,-,1,-,60,21.700001,1,0.40000001,272,98.199997,271,0,0,146,52.700001,97.800003,3,0.2,30,10.8,430,44,10.2,139,1,-,176,141,317,13,-,902,41,6,4106038
54107001,54107001,MASBATE,CLAVERIA,Albasan,2012,255,1208,38,188,241,23,-,57,42.5,40,10.7,17,-,81,-,134,375,0,-,0,-,0,0,1,0.40000001,227,89,213,0,0,190,74.5,83.5,0,0,9,3.5,384,0,0,161,1,-,199,146,345,30,-,893,41,7,4107001
54107002,54107002,MASBATE,CLAVERIA,Boca Engaño,2012,368,1779,44,289,386,51,-,69,40.400002,73,13.1,39,-,102,-,171,557,0,-,0,-,6,1.6,5,1.4,319,86.699997,273,0,0,242,65.800003,74.199997,0,0,12,3.3,447,15,3.4000001,240,0,-,330,195,525,61,-,1265,41,7,4107002
54107003,54107003,MASBATE,CLAVERIA,Buyo,2012,404,1948,45,316,432,34,-,146,63.5,94,14.2,26,-,171,-,230,662,0,-,0,-,0,0,3,0.69999999,368,91.099998,345,1,0.2,254,62.900002,85.400002,0,0,0,0,580,13,2.2,267,1,-,369,239,608,62,-,1389,41,7,4107003
