brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
97311024,97311024,ZAMBOANGA DEL SUR,Kumalarang,Salagmanok,2007,-,-,12,121,131,26,19.799999,62,63.299999,56,24.5,-,-,-,-,-,229,22,18.200001,0,0,16,9.8999996,6,3.7,-,88.800003,-,66,41,-,48.400002,77,0,0,1,0.60000002,-,1,0.5,97,0,0,-,-,-,-,-,-,73,11,7311024
97311026,97311026,ZAMBOANGA DEL SUR,Kumalarang,Secade,2007,-,-,18,108,147,42,28.6,48,53.299999,37,15.6,-,-,-,-,-,237,0,0,0,0,1,0.60000002,8,5,-,80.900002,-,64,39.799999,-,24.200001,71.599998,3,0.40000001,0,0,-,3,1.4,90,2,2.2,-,-,-,-,-,-,73,11,7311026
97311027,97311027,ZAMBOANGA DEL SUR,Kumalarang,Suminalum,2007,-,-,17,142,248,70,28.200001,76,60.799999,57,15.3,-,-,-,-,-,373,0,0,0,0,1,0.5,6,3,-,88.300003,-,72,35.299999,-,22.200001,76.199997,6,0.60000002,0,0,-,1,0.40000001,114,0,0,-,-,-,-,-,-,73,11,7311027
97312001,97312001,ZAMBOANGA DEL SUR,Labangan,Bagalupa,2007,-,-,16,107,147,32,21.799999,56,55.400002,41,16.5,-,-,-,-,-,248,1,0.89999998,0,0,0,0,8,5.5999999,-,71.300003,-,0,0,-,7.3000002,60.700001,3,0.40000001,1,0.60000002,-,1,0.40000001,87,4,4.4000001,-,-,-,-,-,-,73,12,7312001
97312003,97312003,ZAMBOANGA DEL SUR,Labangan,Balimbingan (West Luya),2007,-,-,29,142,190,31,16.299999,58,52.299999,47,15.6,-,-,-,-,-,301,2,1.4,0,0,6,2.5,16,6.6999998,-,61.099998,-,34,15,-,22,47.099998,0,0,87,35.700001,-,0,0,119,0,0,-,-,-,-,-,-,73,12,7312003
97312005,97312005,ZAMBOANGA DEL SUR,Labangan,Binayan,2007,-,-,9,142,199,42,21.1,51,45.5,38,12.2,-,-,-,-,-,311,8,5.5999999,0,0,1,0.5,6,2.9000001,-,65.599998,-,35,16.700001,-,6.6999998,51.200001,0,0,0,0,-,2,0.69999999,109,0,0,-,-,-,-,-,-,73,12,7312005
97312006,97312006,ZAMBOANGA DEL SUR,Labangan,Bokong,2007,-,-,24,221,235,54,23,60,40,52,13.5,-,-,-,-,-,386,1,0.5,0,0,7,2.2,12,3.8,-,75,-,35,10.9,-,26.299999,65.300003,14,0.89999998,16,5,-,5,1,188,1,0.5,-,-,-,-,-,-,73,12,7312006
97312007,97312007,ZAMBOANGA DEL SUR,Labangan,Bulanit,2007,-,-,39,282,317,70,22.1,80,49.700001,105,22,-,-,-,-,-,478,2,0.69999999,0,0,3,1,31,10.2,-,72.400002,-,47,15.3,-,40.900002,61,7,0.40000001,82,26.6,-,6,1.2,234,7,2.9000001,-,-,-,-,-,-,73,12,7312007
97312008,97312008,ZAMBOANGA DEL SUR,Labangan,Cogonan,2007,-,-,41,292,366,199,54.400002,151,83.900002,274,50.200001,-,-,-,-,-,546,41,14,0,0,0,0,1,0.30000001,-,98.300003,-,63,21.700001,-,85.300003,96.199997,1,0.1,28,9.6999998,-,0,0,242,3,1.2,-,-,-,-,-,-,73,12,7312008
97312026,97312026,ZAMBOANGA DEL SUR,Labangan,Combo,2007,-,-,16,144,149,48,32.200001,37,50.700001,44,19.799999,-,-,-,-,-,222,12,8.3000002,0,0,12,9.3999996,1,0.80000001,-,63.299999,-,1,0.80000001,-,64.800003,46.900002,1,0.1,30,23.4,-,1,0.5,121,0,0,-,-,-,-,-,-,73,12,7312026
97312009,97312009,ZAMBOANGA DEL SUR,Labangan,Dalapang,2007,-,-,49,291,232,74,31.9,62,52.099998,76,21.700001,-,-,-,-,-,351,21,7.1999998,0,0,1,0.30000001,13,4,-,65.400002,-,40,12.2,-,23.9,54.099998,0,0,8,2.4000001,-,24,4.8000002,248,0,0,-,-,-,-,-,-,73,12,7312009
97312027,97312027,ZAMBOANGA DEL SUR,Labangan,Dimasangca,2007,-,-,8,79,115,28,24.299999,47,73.400002,44,24.6,-,-,-,-,-,179,0,0,0,0,5,4.0999999,2,1.7,-,87.599998,-,42,35.299999,-,51.700001,82.599998,3,0.5,18,14.9,-,1,0.80000001,64,0,0,-,-,-,-,-,-,73,12,7312027
97312010,97312010,ZAMBOANGA DEL SUR,Labangan,Dipaya,2007,-,-,15,96,141,41,29.1,34,42.5,42,19,-,-,-,-,-,221,18,18.799999,0,0,0,0,5,3.0999999,-,50.599998,-,54,33.299999,-,54.900002,31.5,0,0,8,4.9000001,-,8,4.0999999,74,1,1.3,-,-,-,-,-,-,73,12,7312010
97312011,97312011,ZAMBOANGA DEL SUR,Labangan,Langapod,2007,-,-,44,249,296,98,33.099998,107,68.199997,135,29.799999,-,-,-,-,-,453,0,0,0,0,30,9.3000002,6,1.9,-,84.800003,-,54,16.799999,-,48,73.300003,0,0,33,10.2,-,0,0,207,1,0.5,-,-,-,-,-,-,73,12,7312011
97312012,97312012,ZAMBOANGA DEL SUR,Labangan,Lantian,2007,-,-,24,212,300,57,19,74,42.299999,59,12.4,-,-,-,-,-,475,12,5.6999998,0,0,5,1.5,7,2.0999999,-,73.5,-,19,5.6999998,-,12.6,63.799999,4,0.2,5,1.5,-,7,1.6,179,1,0.60000002,-,-,-,-,-,-,73,12,7312012
97312013,97312013,ZAMBOANGA DEL SUR,Labangan,Lower Campo Islam (Pob.),2007,-,-,24,169,196,38,19.4,55,47.400002,47,15.1,-,-,-,-,-,312,0,0,0,0,2,0.80000001,18,7.5,-,71.5,-,0,0,-,23.799999,61.099998,4,0.30000001,5,2.0999999,-,15,4.9000001,146,1,0.69999999,-,-,-,-,-,-,73,12,7312013
97312014,97312014,ZAMBOANGA DEL SUR,Labangan,Lower Pulacan,2007,-,-,23,148,215,42,19.5,38,28.4,31,8.8999996,-,-,-,-,-,349,0,0,0,0,3,1.1,20,7.4000001,-,41.299999,-,9,3.3,-,8.1000004,32.799999,9,0.69999999,13,4.8000002,-,8,1.9,128,7,5.1999998,-,-,-,-,-,-,73,12,7312014
97312028,97312028,ZAMBOANGA DEL SUR,Labangan,Lower Sang-an,2007,-,-,17,126,178,51,28.700001,42,47.700001,47,17.700001,-,-,-,-,-,266,0,0,0,0,7,4.1999998,5,3.0999999,-,22.200001,-,7,4.9000001,-,24.200001,7.8000002,2,0.2,7,4.1999998,-,0,0,103,0,0,-,-,-,-,-,-,73,12,7312028
97312015,97312015,ZAMBOANGA DEL SUR,Labangan,New Labangan,2007,-,-,51,290,317,85,26.799999,76,56.299999,100,22.1,-,-,-,-,-,452,4,1.4,0,0,1,0.30000001,30,10,-,83.400002,-,2,0.69999999,-,38.099998,77.199997,2,0.1,1,0.30000001,-,3,0.80000001,239,11,4.4000001,-,-,-,-,-,-,73,12,7312015
97312016,97312016,ZAMBOANGA DEL SUR,Labangan,Noboran,2007,-,-,18,181,265,101,38.099998,116,88.5,130,32.799999,-,-,-,-,-,396,10,5.5,0,0,0,0,18,7.3000002,-,91.900002,-,47,19.1,-,57,84.300003,3,0.2,32,12.9,-,0,0,152,3,1.9,-,-,-,-,-,-,73,12,7312016
97312017,97312017,ZAMBOANGA DEL SUR,Labangan,Old Labangan,2007,-,-,28,182,217,63,29,55,49.099998,43,13.1,-,-,-,-,-,329,2,1.1,0,0,3,1.4,15,7.3000002,-,41.599998,-,188,90,-,35.400002,23.9,1,0.1,1,0.5,-,0,0,148,2,1.3,-,-,-,-,-,-,73,12,7312017
97312019,97312019,ZAMBOANGA DEL SUR,Labangan,San Isidro,2007,-,-,20,165,212,48,22.6,51,45.5,54,16.700001,-,-,-,-,-,324,3,1.8,0,0,10,4,3,1.2,-,74.5,-,95,38,-,28.299999,62.200001,0,0,38,15.1,-,3,1,142,2,1.4,-,-,-,-,-,-,73,12,7312019
97312020,97312020,ZAMBOANGA DEL SUR,Labangan,Santa Cruz,2007,-,-,23,171,184,29,15.8,46,37.700001,34,11.1,-,-,-,-,-,306,0,0,0,0,3,1.3,7,3,-,73,-,113,47.900002,-,23.299999,56.099998,1,0.1,11,4.5999999,-,7,2.7,137,1,0.69999999,-,-,-,-,-,-,73,12,7312020
97312021,97312021,ZAMBOANGA DEL SUR,Labangan,Tapodoc,2007,-,-,9,159,220,53,24.1,42,42.900002,47,14.8,-,-,-,-,-,318,2,1.3,0,0,1,0.5,9,4.3000002,-,60.799999,-,1,0.5,-,1,43.5,0,0,1,0.5,-,2,0.89999998,126,0,0,-,-,-,-,-,-,73,12,7312021
97312022,97312022,ZAMBOANGA DEL SUR,Labangan,Tawagan Norte,2007,-,-,23,241,397,61,15.4,72,28,39,6,-,-,-,-,-,654,3,1.2,0,0,8,1.5,2,0.40000001,-,66.699997,-,11,2,-,7.9000001,48.400002,1,0,89,16.200001,-,3,0.40000001,198,2,1,-,-,-,-,-,-,73,12,7312022
97312023,97312023,ZAMBOANGA DEL SUR,Labangan,Upper Campo Islam (Pob.),2007,-,-,21,130,188,39,20.700001,48,39.299999,45,14.5,-,-,-,-,-,310,4,3.0999999,0,0,4,1.8,1,0.5,-,72.400002,-,20,9.3000002,-,12.9,59.400002,71,6.5,14,6.5,-,13,4.9000001,114,0,0,-,-,-,-,-,-,73,12,7312023
97312024,97312024,ZAMBOANGA DEL SUR,Labangan,Upper Pulacan,2007,-,-,61,415,571,84,14.7,123,28.299999,69,6.9000001,-,-,-,-,-,1005,16,3.9000001,0,0,9,1.3,31,4.5,-,33.400002,-,82,11.9,-,14.8,25.299999,19,0.5,9,1.3,-,19,2.4000001,341,2,0.60000002,-,-,-,-,-,-,73,12,7312024
97312029,97312029,ZAMBOANGA DEL SUR,Labangan,Upper Sang-an,2007,-,-,31,174,233,60,25.799999,63,52.900002,71,20.200001,-,-,-,-,-,352,1,0.60000002,0,0,6,2.7,5,2.3,-,31.5,-,0,0,-,1.8,21.5,0,0,0,0,-,14,5,140,0,0,-,-,-,-,-,-,73,12,7312029
97333002,97333002,ZAMBOANGA DEL SUR,Lakewood,Bagong Kahayag,2007,-,-,36,229,303,82,27.1,114,55.099998,91,17.799999,-,-,-,-,-,510,4,1.7,0,0,10,3,11,3.3,-,84.5,-,5,1.5,-,21.6,76.800003,0,0,0,0,-,0,0,185,1,0.5,-,-,-,-,-,-,73,33,7333002
97333001,97333001,ZAMBOANGA DEL SUR,Lakewood,Baking,2007,-,-,40,218,284,137,48.200001,128,75.699997,166,36.599998,-,-,-,-,-,453,1,0.5,0,0,0,0,95,37.400002,-,56.700001,-,90,35.400002,-,18.1,38.599998,0,0,0,0,-,1,0.40000001,182,0,0,-,-,-,-,-,-,73,33,7333001
97333003,97333003,ZAMBOANGA DEL SUR,Lakewood,Biswangan,2007,-,-,13,178,242,99,40.900002,75,74.300003,115,33.5,-,-,-,-,-,343,3,1.7,0,0,4,1.9,10,4.6999998,-,84.300003,-,54,25,-,18.6,80.599998,0,0,0,0,-,0,0,149,0,0,-,-,-,-,-,-,73,33,7333003
97333004,97333004,ZAMBOANGA DEL SUR,Lakewood,Bululawan,2007,-,-,21,122,171,28,16.4,69,47.900002,21,6.6999998,-,-,-,-,-,316,5,4.0999999,0,0,0,0,1,0.40000001,-,88.5,-,10,4.1999998,-,7.9000001,81.900002,3,0.30000001,0,0,-,4,1.2,103,0,0,-,-,-,-,-,-,73,33,7333004
97333005,97333005,ZAMBOANGA DEL SUR,Lakewood,Dagum,2007,-,-,16,93,139,81,58.299999,69,95.800003,109,51.700001,-,-,-,-,-,211,0,0,0,0,0,0,4,3.2,-,95.300003,-,89,70.599998,-,49.599998,89.099998,0,0,0,0,-,0,0,63,0,0,-,-,-,-,-,-,73,33,7333005
97333006,97333006,ZAMBOANGA DEL SUR,Lakewood,Gasa,2007,-,-,12,66,99,44,44.400002,46,85.199997,56,36.599998,-,-,-,-,-,153,6,9.1000004,0,0,7,7.0999999,10,10.1,-,93.900002,-,25,25.299999,-,57.599998,88.900002,1,0.2,0,0,-,0,0,55,2,3.5,-,-,-,-,-,-,73,33,7333006
97333007,97333007,ZAMBOANGA DEL SUR,Lakewood,Gatub,2007,-,-,22,141,196,59,30.1,56,54.900002,50,16.799999,-,-,-,-,-,298,4,2.8,0,0,5,2.4000001,10,4.9000001,-,79.400002,-,36,17.5,-,26.6,64.599998,0,0,0,0,-,0,0,112,0,0,-,-,-,-,-,-,73,33,7333007
97333009,97333009,ZAMBOANGA DEL SUR,Lakewood,Lukuan,2007,-,-,8,51,71,21,29.6,30,71.400002,26,23,-,-,-,-,-,113,3,5.9000001,0,0,29,40.299999,5,6.9000001,-,89,-,13,18.1,-,31.9,82.199997,0,0,0,0,-,0,0,46,0,0,-,-,-,-,-,-,73,33,7333009
97333010,97333010,ZAMBOANGA DEL SUR,Lakewood,Matalang,2007,-,-,19,133,118,80,67.800003,77,98.699997,88,44.900002,-,-,-,-,-,196,0,0,0,0,0,0,0,0,-,98.099998,-,53,96.400002,-,51.900002,97.099998,0,0,0,0,-,1,1.5,110,0,0,-,-,-,-,-,-,73,33,7333010
97333008,97333008,ZAMBOANGA DEL SUR,Lakewood,Poblacion (Lakewood),2007,-,-,75,608,834,270,32.400002,254,54.700001,202,15.6,-,-,-,-,-,1299,8,1.3,0,0,6,0.69999999,15,1.8,-,84.400002,-,98,11.9,-,5.6999998,78.400002,0,0,0,0,-,18,1.6,489,8,1.6,-,-,-,-,-,-,73,33,7333008
97333011,97333011,ZAMBOANGA DEL SUR,Lakewood,Sapang Pinoles,2007,-,-,14,93,118,47,39.799999,43,69.400002,43,23.9,-,-,-,-,-,181,7,7.5,0,0,1,0.89999998,7,6.0999999,-,92.199997,-,1,0.89999998,-,36,84.300003,1,0.2,0,0,-,0,0,77,0,0,-,-,-,-,-,-,73,33,7333011
97333012,97333012,ZAMBOANGA DEL SUR,Lakewood,Sebuguey,2007,-,-,17,92,85,50,58.799999,44,91.699997,57,42.900002,-,-,-,-,-,133,7,7.5999999,0,0,0,0,1,1.4,-,100,-,3,3.7,-,43.900002,100,1,0.2,0,0,-,0,0,79,0,0,-,-,-,-,-,-,73,33,7333012
97333013,97333013,ZAMBOANGA DEL SUR,Lakewood,Tiwales,2007,-,-,21,132,132,94,71.199997,53,89.800003,124,64.900002,-,-,-,-,-,191,3,2.3,0,0,0,0,1,0.89999998,-,90.400002,-,79,68.699997,-,81.699997,86.099998,0,0,0,0,-,0,0,110,0,0,-,-,-,-,-,-,73,33,7333013
97333014,97333014,ZAMBOANGA DEL SUR,Lakewood,Tubod,2007,-,-,29,350,545,153,28.1,150,47.200001,116,13.4,-,-,-,-,-,863,16,4.5999999,0,0,34,5.9000001,49,8.6999998,-,88,-,107,18.700001,-,11,81.5,0,0,0,0,-,3,0.40000001,278,0,0,-,-,-,-,-,-,73,33,7333014
97313002,97313002,ZAMBOANGA DEL SUR,Lapuyan,Bulawan,2007,-,-,24,208,250,50,20,52,37.400002,37,9.5,-,-,-,-,-,389,0,0,0,0,13,5.1999998,1,0.40000001,-,55.599998,-,37,14.7,-,14.7,38.099998,0,0,11,4.4000001,-,0,0,172,0,0,-,-,-,-,-,-,73,13,7313002
97313003,97313003,ZAMBOANGA DEL SUR,Lapuyan,Carpoc,2007,-,-,50,219,239,58,24.299999,97,68.800003,100,26.299999,-,-,-,-,-,380,0,0,0,0,12,4.6999998,1,0.40000001,-,67.599998,-,95,37.5,-,31.6,54.900002,0,0,60,23.700001,-,0,0,184,0,0,-,-,-,-,-,-,73,13,7313003
97313004,97313004,ZAMBOANGA DEL SUR,Lapuyan,Danganan,2007,-,-,18,107,136,47,34.599998,50,78.099998,64,32,-,-,-,-,-,200,0,0,0,0,0,0,1,0.89999998,-,80.800003,-,6,5,-,76.699997,62.5,30,4.8000002,39,32.5,-,0,0,88,1,1.1,-,-,-,-,-,-,73,13,7313004
97313005,97313005,ZAMBOANGA DEL SUR,Lapuyan,Dansal,2007,-,-,34,156,127,78,61.400002,60,82.199997,102,51,-,-,-,-,-,200,1,0.60000002,0,0,2,1.3,5,3.3,-,86.400002,-,91,59.099998,-,63.599998,72.099998,3,0.40000001,69,44.799999,-,0,0,132,2,1.5,-,-,-,-,-,-,73,13,7313005
97313007,97313007,ZAMBOANGA DEL SUR,Lapuyan,Dumara,2007,-,-,5,45,68,38,55.900002,26,76.5,42,41.200001,-,-,-,-,-,102,0,0,0,0,3,4.9000001,0,0,-,75.800003,-,7,11.5,-,36.700001,61.299999,10,3.3,18,29.5,-,0,0,38,0,0,-,-,-,-,-,-,73,13,7313007
97313010,97313010,ZAMBOANGA DEL SUR,Lapuyan,Linokmadalum,2007,-,-,22,119,106,64,60.400002,48,82.800003,87,53,-,-,-,-,-,164,22,18.5,0,0,3,2.4000001,2,1.7,-,66.900002,-,35,28.5,-,59.200001,54,3,0.5,31,25,-,2,1.2,96,3,3,-,-,-,-,-,-,73,13,7313010
97313011,97313011,ZAMBOANGA DEL SUR,Lapuyan,Luanan,2007,-,-,13,80,95,39,41.099998,38,86.400002,36,25.9,-,-,-,-,-,139,5,6.3000002,0,0,7,7.9000001,0,0,-,80.900002,-,11,12.4,-,27.299999,65.199997,1,0.2,21,23.6,-,0,0,73,2,2.7,-,-,-,-,-,-,73,13,7313011
97313012,97313012,ZAMBOANGA DEL SUR,Lapuyan,Lubusan,2007,-,-,24,153,155,73,47.099998,64,70.300003,84,34.099998,-,-,-,-,-,246,2,1.3,0,0,4,2.4000001,3,1.8,-,77.099998,-,19,11.4,-,34.299999,62.700001,2,0.2,27,16.299999,-,0,0,126,0,0,-,-,-,-,-,-,73,13,7313012
97313013,97313013,ZAMBOANGA DEL SUR,Lapuyan,Mahalingeb,2007,-,-,14,66,63,17,27,27,75,25,25.299999,-,-,-,-,-,99,4,6.0999999,0,0,1,1.2,5,6,-,92.900002,-,33,38.799999,-,38.799999,88.199997,0,0,2,2.4000001,-,2,1.2,52,1,1.9,-,-,-,-,-,-,73,13,7313013
97313014,97313014,ZAMBOANGA DEL SUR,Lapuyan,Mandeg,2007,-,-,5,72,96,40,41.700001,42,73.699997,51,33.299999,-,-,-,-,-,153,0,0,0,0,10,9.3999996,5,4.6999998,-,76.400002,-,25,23.6,-,42.5,60.400002,0,0,27,25.5,-,0,0,61,1,1.6,-,-,-,-,-,-,73,13,7313014
97313015,97313015,ZAMBOANGA DEL SUR,Lapuyan,Maralag,2007,-,-,16,115,118,50,42.400002,35,56.5,55,30.6,-,-,-,-,-,180,3,2.5999999,0,0,3,2.5,0,0,-,75.599998,-,15,12.6,-,41.200001,59.700001,1,0.2,40,33.599998,-,0,0,99,1,1,-,-,-,-,-,-,73,13,7313015
97313016,97313016,ZAMBOANGA DEL SUR,Lapuyan,Maruing,2007,-,-,38,257,306,132,43.099998,116,75.300003,177,38.5,-,-,-,-,-,460,12,4.6999998,1,0,5,1.4,6,1.7,-,68.400002,-,91,25.4,-,49.900002,51.099998,25,1.5,102,28.5,-,4,0.69999999,213,5,2.3,-,-,-,-,-,-,73,13,7313016
97313017,97313017,ZAMBOANGA DEL SUR,Lapuyan,Molum,2007,-,-,24,105,167,59,35.299999,35,53.799999,35,15.1,-,-,-,-,-,232,14,13.3,0,0,11,7.5,0,0,-,63.299999,-,52,35.400002,-,24.5,46.299999,20,2.8,25,17,-,1,0.40000001,93,1,1.1,-,-,-,-,-,-,73,13,7313017
97313018,97313018,ZAMBOANGA DEL SUR,Lapuyan,Pampang,2007,-,-,16,109,140,76,54.299999,73,81.099998,117,50.900002,-,-,-,-,-,230,0,0,0,0,4,2.9000001,1,0.69999999,-,65.699997,-,3,2.0999999,-,70.800003,56.400002,6,0.80000001,29,20.700001,-,1,0.40000001,89,1,1.1,-,-,-,-,-,-,73,13,7313018
97313019,97313019,ZAMBOANGA DEL SUR,Lapuyan,Pantad,2007,-,-,5,38,41,14,34.099998,24,66.699997,22,28.6,-,-,-,-,-,77,13,34.200001,0,0,0,0,0,0,-,66.699997,-,6,9.5,-,57.099998,46,4,1.5,15,23.799999,-,1,1,33,4,10.8,-,-,-,-,-,-,73,13,7313019
97313020,97313020,ZAMBOANGA DEL SUR,Lapuyan,Pingalay,2007,-,-,22,96,125,40,32,51,91.099998,51,28.200001,-,-,-,-,-,181,0,0,0,0,5,3.5999999,6,4.3000002,-,62.599998,-,1,0.69999999,-,80.599998,43.200001,6,1,25,18,-,1,0.5,80,3,3.5999999,-,-,-,-,-,-,73,13,7313020
97313034,97313034,ZAMBOANGA DEL SUR,Lapuyan,Poblacion,2007,-,-,126,699,900,256,28.4,263,53.099998,270,19.4,-,-,-,-,-,1395,3,0.40000001,1,0,50,5.0999999,56,5.8000002,-,55.599998,-,193,19.9,-,26.700001,38.5,38,0.80000001,52,5.3000002,-,14,1,588,9,1.5,-,-,-,-,-,-,73,13,7313034
97313023,97313023,ZAMBOANGA DEL SUR,Lapuyan,Salambuyan,2007,-,-,19,127,206,58,28.200001,62,64.599998,43,14.2,-,-,-,-,-,302,104,81.900002,0,0,19,10.7,7,3.9000001,-,63.5,-,45,25.299999,-,26,45.5,5,0.60000002,19,10.7,-,1,0.40000001,96,4,4,-,-,-,-,-,-,73,13,7313023
97313024,97313024,ZAMBOANGA DEL SUR,Lapuyan,San Jose,2007,-,-,2,55,75,31,41.299999,30,68.199997,45,37.799999,-,-,-,-,-,119,6,10.9,0,0,1,1.3,0,0,-,77.300003,-,4,5.3000002,-,54.700001,58.700001,1,0.30000001,19,25.299999,-,0,0,48,1,2,-,-,-,-,-,-,73,13,7313024
97313025,97313025,ZAMBOANGA DEL SUR,Lapuyan,Sayog,2007,-,-,11,50,66,23,34.799999,20,69,33,34.700001,-,-,-,-,-,95,0,0,0,0,0,0,1,1.5,-,67.699997,-,36,55.400002,-,55.400002,47.700001,0,0,9,13.8,-,0,0,46,1,2.0999999,-,-,-,-,-,-,73,13,7313025
97313027,97313027,ZAMBOANGA DEL SUR,Lapuyan,Tabon,2007,-,-,9,67,69,31,44.900002,29,87.900002,42,41.200001,-,-,-,-,-,102,0,0,0,0,2,2.5999999,0,0,-,84.400002,-,0,0,-,64.900002,71.400002,2,0.60000002,33,42.900002,-,0,0,58,0,0,-,-,-,-,-,-,73,13,7313027
97313028,97313028,ZAMBOANGA DEL SUR,Lapuyan,Talabab,2007,-,-,10,60,79,17,21.5,21,65.599998,16,14.4,-,-,-,-,-,111,42,70,0,0,0,0,1,1.4,-,74.300003,-,9,12.2,-,18.9,59.5,6,1.7,23,31.1,-,0,0,49,1,2,-,-,-,-,-,-,73,13,7313028
97313029,97313029,ZAMBOANGA DEL SUR,Lapuyan,Tiguha,2007,-,-,46,276,312,112,35.900002,90,60,96,20.799999,-,-,-,-,-,462,0,0,0,0,9,3.0999999,9,3.2,-,71.5,-,31,10.8,-,27.799999,53.799999,6,0.40000001,34,11.8,-,0,0,230,1,0.40000001,-,-,-,-,-,-,73,13,7313029
97313030,97313030,ZAMBOANGA DEL SUR,Lapuyan,Tininghalang,2007,-,-,21,122,132,46,34.799999,50,73.5,42,21,-,-,-,-,-,200,0,0,0,0,5,3.5999999,0,0,-,74.5,-,7,5.0999999,-,43.799999,54.700001,0,0,29,21.200001,-,0,0,99,1,1,-,-,-,-,-,-,73,13,7313030
97313031,97313031,ZAMBOANGA DEL SUR,Lapuyan,Tipasan,2007,-,-,18,111,125,61,48.799999,44,74.599998,77,41.799999,-,-,-,-,-,184,21,18.9,0,0,1,0.80000001,3,2.5,-,80.5,-,38,32.5,-,70.300003,62.700001,8,1.4,49,41.5,-,0,0,90,3,3.2,-,-,-,-,-,-,73,13,7313031
97313033,97313033,ZAMBOANGA DEL SUR,Lapuyan,Tugaya,2007,-,-,6,54,67,38,56.700001,29,85.300003,35,34.700001,-,-,-,-,-,101,28,51.900002,0,0,3,3.8,0,0,-,80.800003,-,7,9,-,59,60.299999,22,6,25,32.099998,-,2,1.5,48,2,4,-,-,-,-,-,-,73,13,7313033
97315001,97315001,ZAMBOANGA DEL SUR,Mahayag,Bag-ong Balamban,2007,-,-,21,176,227,53,23.299999,62,40.5,67,17.6,-,-,-,-,-,380,5,2.8,1,0,2,0.69999999,5,1.6,-,76.5,-,8,2.5999999,-,5.1999998,67.599998,1,0.1,1,0.30000001,-,23,6.5,149,2,1.3,-,-,-,-,-,-,73,15,7315001
97315002,97315002,ZAMBOANGA DEL SUR,Mahayag,Bag-ong Dalaguete,2007,-,-,6,63,92,14,15.2,18,37.5,23,16.4,-,-,-,-,-,140,5,7.9000001,0,0,1,1,1,1,-,68,-,97,100,-,77.300003,53.599998,0,0,0,0,-,0,0,51,0,0,-,-,-,-,-,-,73,15,7315002
97315004,97315004,ZAMBOANGA DEL SUR,Mahayag,Boniao,2007,-,-,19,190,253,70,27.700001,66,43.099998,84,20.700001,-,-,-,-,-,406,12,6.3000002,0,0,115,39.200001,0,0,-,71.699997,-,3,1,-,45.700001,61.400002,0,0,4,1.4,-,77,19.6,159,0,0,-,-,-,-,-,-,73,15,7315004
97315005,97315005,ZAMBOANGA DEL SUR,Mahayag,Delusom,2007,-,-,19,161,194,64,33,48,40,80,25.5,-,-,-,-,-,314,2,1.2,0,0,1,0.40000001,0,0,-,70.5,-,184,75.400002,-,11.9,58.599998,2,0.2,0,0,-,1,0.2,132,1,0.80000001,-,-,-,-,-,-,73,15,7315005
97315006,97315006,ZAMBOANGA DEL SUR,Mahayag,Diwan,2007,-,-,30,161,220,55,25,64,61,58,17.799999,-,-,-,-,-,325,2,1.2,0,0,0,0,1,0.40000001,-,75.699997,-,42,17.9,-,10.3,63.799999,1,0.1,1,0.40000001,-,4,1.5,136,2,1.4,-,-,-,-,-,-,73,15,7315006
