brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
160306006,160306006,AGUSAN DEL SUR,PROSPERIDAD,La Caridad,2005,280,1503,44,228,323,73,22.60062,98,58.682629,79,16.12245,-,-,-,-,167,490,24,10.52632,1,2.2222223,280,0.71429002,8,2.8880899,221,78.928574,180,46,16.42857,73,27.037041,64.285713,0,0,1,0.35714,520,168,32.30769,-,-,-,-,-,-,-,-,-,3,6,306006
160306033,160306033,AGUSAN DEL SUR,PROSPERIDAD,La Perian,2005,174,835,29,135,167,59,35.329342,66,63.46154,87,32.103321,-,-,-,-,104,271,0,0,0,0,174,0.57471001,3,1.7341,146,83.908051,120,78,44.827591,37,21.63743,68.965523,31,3.712575,4,2.2988501,324,22,6.7901201,-,-,-,-,-,-,-,-,-,3,6,306033
160306034,160306034,AGUSAN DEL SUR,PROSPERIDAD,La Purisima,2005,402,2238,67,408,469,197,42.004261,193,80.753143,283,39.971748,-,-,-,-,239,708,0,0,0,0,402,0.49750999,2,0.49750999,360,89.552238,324,273,67.910454,208,52,80.597008,3,0.13404825,158,39.303478,751,238,31.69108,-,-,-,-,-,-,-,-,-,3,6,306034
160306007,160306007,AGUSAN DEL SUR,PROSPERIDAD,La Suerte,2005,294,1418,27,217,276,52,18.84058,66,46.80851,55,13.18945,-,-,-,-,141,417,0,0,0,0,294,2.0408199,49,16.723551,205,69.72789,167,54,18.493151,39,13.31058,56.802719,1,0.070521861,34,11.56463,469,80,17.05757,-,-,-,-,-,-,-,-,-,3,6,306007
160306008,160306008,AGUSAN DEL SUR,PROSPERIDAD,La Union,2005,278,1375,34,243,253,85,33.59684,88,61.971828,100,25.252529,-,-,-,-,143,396,12,4.9382701,0,0,278,0.35971001,0,0,198,71.223022,142,206,76.865669,107,38.489208,51.07914,1,0.07272727,52,18.70504,398,19,4.77387,-,-,-,-,-,-,-,-,-,3,6,306008
160306009,160306009,AGUSAN DEL SUR,PROSPERIDAD,Las Navas,2005,271,1426,38,269,287,53,18.4669,83,54.966888,63,14.38356,-,-,-,-,151,438,32,11.89591,1,2.5641026,271,2.9520299,2,0.73800999,222,81.918823,188,123,45.387451,48,17.712179,69.372688,1,0.070126228,3,1.10701,428,53,12.38318,-,-,-,-,-,-,-,-,-,3,6,306009
160306010,160306010,AGUSAN DEL SUR,PROSPERIDAD,Libertad,2005,176,869,18,157,155,57,36.774189,53,56.38298,45,18.07229,-,-,-,-,94,249,29,18.47134,0,0,176,0.56818002,105,60.34483,132,75,113,15,10,74,42.045448,64.204552,1,0.1150748,3,1.70455,269,29,10.78067,-,-,-,-,-,-,-,-,-,3,6,306010
160306011,160306011,AGUSAN DEL SUR,PROSPERIDAD,Los Arcos,2005,503,2484,55,365,467,111,23.76874,130,49.429661,97,13.28767,-,-,-,-,263,730,19,5.21978,1,1.7857143,503,9.7415504,90,28.75399,319,63.419479,225,53,10.53678,98,20.123199,44.731609,2,0.080515295,4,0.79522997,863,16,1.854,-,-,-,-,-,-,-,-,-,3,6,306011
160306012,160306012,AGUSAN DEL SUR,PROSPERIDAD,Lucena,2005,600,3123,42,484,618,188,30.42071,158,49.375,214,22.814501,-,-,-,-,320,938,23,4.75207,0,0,600,6.3333302,206,34.333328,393,65.5,284,254,42.333328,79,13.5274,47.333328,7,0.22414345,185,30.83333,1005,90,8.9552202,-,-,-,-,-,-,-,-,-,3,6,306012
160306013,160306013,AGUSAN DEL SUR,PROSPERIDAD,Mabuhay,2005,345,1851,51,338,373,115,30.8311,139,70.202019,134,23.4676,-,-,-,-,198,571,16,4.7337298,0,0,345,10.72464,133,39.00293,205,59.420292,124,102,30,155,45.85799,35.942032,1,0.054024853,28,8.1159401,649,168,25.885981,-,-,-,-,-,-,-,-,-,3,6,306013
160306014,160306014,AGUSAN DEL SUR,PROSPERIDAD,Magsaysay,2005,324,1679,58,291,306,74,24.18301,101,53.15789,94,18.951611,-,-,-,-,190,496,7,2.4054999,0,0,324,5.2469101,9,2.7777801,273,84.259262,237,82,25.30864,53,16.358021,73.148148,0,0,86,26.543209,617,333,53.970829,-,-,-,-,-,-,-,-,-,3,6,306014
160306015,160306015,AGUSAN DEL SUR,PROSPERIDAD,Mapaga,2005,268,1435,45,246,278,66,23.741011,99,60,92,20.76749,-,-,-,-,165,443,0,0,0,0,268,1.49254,3,1.14504,219,81.716423,187,159,60.456268,64,25.39683,69.776123,0,0,19,7.08955,468,116,24.78632,-,-,-,-,-,-,-,-,-,3,6,306015
160306017,160306017,AGUSAN DEL SUR,PROSPERIDAD,Napo,2005,163,788,24,125,143,33,23.07692,51,62.962959,32,14.28571,-,-,-,-,81,224,27,21.6,0,0,163,0,2,1.24224,124,76.073624,106,65,41.401272,33,20.625,65.03067,0,0,68,41.717789,324,61,18.82716,-,-,-,-,-,-,-,-,-,3,6,306017
160306016,160306016,AGUSAN DEL SUR,PROSPERIDAD,New Maug,2005,263,1340,43,219,283,65,22.968201,67,53.174599,40,9.7799501,-,-,-,-,126,409,14,6.3926902,0,0,263,2.6616001,97,37.890629,177,67.300377,136,251,95.801529,100,38.759689,51.711029,3,0.2238806,45,17.11027,459,53,11.54684,-,-,-,-,-,-,-,-,-,3,6,306016
160306018,160306018,AGUSAN DEL SUR,PROSPERIDAD,Patin-ay,2005,1366,7259,155,1011,1270,288,22.67717,264,35.675678,241,11.99005,-,-,-,-,740,2010,36,3.5643599,0,0,1366,1.61054,690,51.301121,483,35.358711,326,241,17.99851,118,8.7537098,23.865299,37,0.5097121,29,2.1229899,2515,375,14.91054,-,-,-,-,-,-,-,-,-,3,6,306018
160306004,160306004,AGUSAN DEL SUR,PROSPERIDAD,Poblacion (Bahbah),2005,2213,11316,272,1670,1981,396,19.989901,352,31.76895,295,9.5500202,-,-,-,-,1108,3089,12,0.71855998,0,0,2213,2.66606,430,19.5277,1035,46.769089,690,540,24.434389,203,9.1980104,31.17939,180,1.5906681,68,3.0727501,4041,768,19.005199,-,-,-,-,-,-,-,-,-,3,6,306004
160306020,160306020,AGUSAN DEL SUR,PROSPERIDAD,Salimbogaon,2005,137,687,22,107,137,28,20.43796,44,51.162788,25,11.21076,-,-,-,-,86,223,8,7.4766402,0,0,137,0,31,22.794121,65,47.445259,15,24,17.64706,54,39.705879,10.94891,2,0.29112083,5,3.6496401,208,20,9.6153803,-,-,-,-,-,-,-,-,-,3,6,306020
160306021,160306021,AGUSAN DEL SUR,PROSPERIDAD,Salvacion,2005,492,2456,59,412,473,118,24.947149,144,57.370522,143,19.751381,-,-,-,-,251,724,42,10.19417,0,0,492,2.0325201,75,15.65762,284,57.723579,209,82,16.700609,68,13.87755,42.479671,40,1.6286645,39,7.9268298,770,151,19.61039,-,-,-,-,-,-,-,-,-,3,6,306021
160306022,160306022,AGUSAN DEL SUR,PROSPERIDAD,San Joaquin,2005,311,1513,33,235,296,58,19.594589,116,69.047623,52,11.2069,-,-,-,-,168,464,65,27.659571,0,0,311,6.1093202,17,5.4662399,271,87.13826,237,142,45.80645,123,39.677422,76.205788,1,0.066093855,54,17.36334,533,102,19.136959,-,-,-,-,-,-,-,-,-,3,6,306022
160306023,160306023,AGUSAN DEL SUR,PROSPERIDAD,San Jose,2005,517,2475,52,334,468,114,24.358971,146,55.513309,175,23.93981,-,-,-,-,263,731,3,0.89819998,0,0,517,2.32108,32,6.2256799,303,58.607349,205,101,19.61165,129,25.1462,39.65184,2,0.080808081,7,1.3539701,885,95,10.73446,-,-,-,-,-,-,-,-,-,3,6,306023
160306024,160306024,AGUSAN DEL SUR,PROSPERIDAD,San Lorenzo,2005,243,1368,40,260,309,95,30.744341,96,73.846153,115,26.1959,-,-,-,-,130,439,32,12.30769,0,0,243,0.82305002,4,1.67364,213,87.65432,192,122,50.205761,121,50,79.012352,0,0,41,16.872431,492,35,7.1138201,-,-,-,-,-,-,-,-,-,3,6,306024
160306025,160306025,AGUSAN DEL SUR,PROSPERIDAD,San Martin,2005,381,2024,41,321,384,119,30.98958,114,56.435638,160,27.303749,-,-,-,-,202,586,25,7.7881598,0,0,381,4.7244101,7,1.8817199,261,68.503937,182,235,62.169312,152,40.211639,47.769032,0,0,36,9.4488201,759,176,23.18841,-,-,-,-,-,-,-,-,-,3,6,306025
160306026,160306026,AGUSAN DEL SUR,PROSPERIDAD,San Pedro,2005,120,597,16,97,105,22,20.952379,27,45.762711,16,9.7560997,-,-,-,-,59,164,18,18.5567,0,0,120,5.8333302,53,44.537819,84,70,67,82,68.333328,23,19.32773,55.833328,1,0.16750419,15,12.5,226,13,5.7522101,-,-,-,-,-,-,-,-,-,3,6,306026
160306027,160306027,AGUSAN DEL SUR,PROSPERIDAD,San Rafael,2005,388,1898,51,269,320,67,20.9375,99,47.36842,82,15.50095,-,-,-,-,209,529,16,5.9479599,0,0,388,9.7938099,14,4.2944798,251,64.69072,192,202,54.594589,53,13.73057,49.484539,1,0.052687038,3,0.77319998,623,97,15.56982,-,-,-,-,-,-,-,-,-,3,6,306027
160306035,160306035,AGUSAN DEL SUR,PROSPERIDAD,San Roque,2005,152,818,18,138,179,75,41.899441,58,70.731712,96,36.781609,-,-,-,-,82,261,4,2.89855,0,0,152,0,1,0.65789002,90,59.210529,31,152,100,109,71.710533,20.394739,2,0.24449877,27,17.763161,258,37,14.34109,-,-,-,-,-,-,-,-,-,3,6,306035
160306029,160306029,AGUSAN DEL SUR,PROSPERIDAD,San Salvador,2005,300,1529,27,242,294,91,30.952379,84,56.75676,83,18.77828,-,-,-,-,148,442,18,7.4380202,0,0,300,2.3333299,48,16.32653,194,64.666672,150,47,15.66667,49,16.33333,50,6,0.39241335,50,16.66667,555,59,10.63063,-,-,-,-,-,-,-,-,-,3,6,306029
160306030,160306030,AGUSAN DEL SUR,PROSPERIDAD,San Vicente,2005,654,3133,72,468,583,112,19.210979,140,44.025162,102,11.32075,-,-,-,-,318,901,21,4.4871802,0,0,654,2.44648,232,35.637482,333,50.917431,195,356,92.708328,146,22.32416,29.816509,0,0,13,1.98777,1167,84,7.1979399,-,-,-,-,-,-,-,-,-,3,6,306030
160306031,160306031,AGUSAN DEL SUR,PROSPERIDAD,Santa Irene,2005,1019,5186,132,755,975,280,28.717951,283,49.303139,318,20.529369,-,-,-,-,574,1549,9,1.19205,1,0.75187969,1019,10.30422,331,32.48283,436,42.787048,262,91,8.9303198,72,7.07269,25.711479,74,1.4269186,66,6.4769402,1741,352,20.218269,-,-,-,-,-,-,-,-,-,3,6,306031
160306032,160306032,AGUSAN DEL SUR,PROSPERIDAD,Santa Maria,2005,307,1572,35,216,307,82,26.7101,66,42.30769,69,14.90281,-,-,-,-,156,463,13,6.0185199,0,0,307,1.30293,49,15.96091,117,38.110748,65,24,7.8175902,35,11.40065,21.17264,1,0.063613228,58,18.892509,582,71,12.19931,-,-,-,-,-,-,-,-,-,3,6,306032
160307001,160307001,AGUSAN DEL SUR,ROSARIO,Bayugan 3,2005,1425,6782,173,1014,1195,337,28.20084,338,48.285709,360,18.99736,-,-,-,-,700,1895,1,0.098619998,0,0,159,11.15789,235,16.50281,928,65.12281,722,249,17.55994,177,12.43851,50.666672,10,0.14744914,59,4.16961,2196,242,11.02004,-,-,-,-,-,-,-,-,-,3,7,307001
160307002,160307002,AGUSAN DEL SUR,ROSARIO,Cabantao,2005,223,1162,33,182,235,66,28.08511,62,48.818901,71,19.61326,-,-,-,-,127,362,15,8.2872896,0,0,15,6.72646,8,3.58744,148,66.367706,123,54,24.21525,33,14.79821,55.156952,2,0.17211704,49,21.973089,383,65,16.971279,-,-,-,-,-,-,-,-,-,3,7,307002
160307003,160307003,AGUSAN DEL SUR,ROSARIO,Cabawan,2005,213,1064,29,159,231,75,32.467529,91,63.194439,97,25.866671,-,-,-,-,144,375,0,0,0,0,19,8.9201899,11,5.16432,190,89.201881,171,0,0,57,26.760559,80.281693,0,0,70,32.86385,266,6,2.25564,-,-,-,-,-,-,-,-,-,3,7,307003
160307010,160307010,AGUSAN DEL SUR,ROSARIO,Libuac,2005,519,2302,57,310,376,78,20.74468,111,48.898682,94,15.58872,-,-,-,-,227,603,10,3.2258101,0,0,29,5.5876698,10,1.92678,294,56.6474,210,92,17.76062,47,9.09091,40.462429,25,1.0860121,50,9.6339102,925,255,27.56757,-,-,-,-,-,-,-,-,-,3,7,307010
160307011,160307011,AGUSAN DEL SUR,ROSARIO,Maligaya,2005,265,1185,22,145,201,57,28.35821,65,42.483662,79,22.31638,-,-,-,-,153,354,1,0.68966001,0,0,5,1.88679,33,12.94118,101,38.113209,70,24,9.0565996,51,19.245279,26.415091,13,1.0970464,57,21.50943,491,32,6.5173101,-,-,-,-,-,-,-,-,-,3,7,307011
160307004,160307004,AGUSAN DEL SUR,ROSARIO,Marfil,2005,358,1934,46,269,402,115,28.60697,141,64.38356,126,20.28986,-,-,-,-,219,621,4,1.49813,0,0,5,1.39665,10,2.7932999,293,81.843582,264,51,14.24581,58,16.20112,73.743019,18,0.93071353,134,37.430168,797,31,3.88959,-,-,-,-,-,-,-,-,-,3,7,307004
160307005,160307005,AGUSAN DEL SUR,ROSARIO,Novele,2005,337,1673,52,299,341,94,27.565981,109,70.779221,105,21.21212,-,-,-,-,154,495,3,1.00334,0,0,27,8.0118704,3,0.89020997,295,87.537086,248,93,27.596439,66,19.64286,73.5905,4,0.23909146,6,1.7804199,549,60,10.92896,-,-,-,-,-,-,-,-,-,3,7,307005
160307006,160307006,AGUSAN DEL SUR,ROSARIO,Poblacion,2005,646,3234,69,445,542,133,24.53875,131,33.76289,100,10.75269,-,-,-,-,388,930,0,0,0,0,16,2.4767799,29,4.49612,417,64.551079,342,0,0,17,2.6315801,52.941181,15,0.46382189,34,5.2631602,1147,186,16.216221,-,-,-,-,-,-,-,-,-,3,7,307006
160307007,160307007,AGUSAN DEL SUR,ROSARIO,Santa Cruz,2005,871,4242,104,578,757,154,20.34346,182,34.666672,175,13.65055,-,-,-,-,525,1282,0,0,0,0,25,2.87026,114,13.10345,549,63.030998,392,102,11.71068,113,13.01843,45.005741,10,0.23573786,38,4.3628001,1454,168,11.55433,-,-,-,-,-,-,-,-,-,3,7,307007
160307008,160307008,AGUSAN DEL SUR,ROSARIO,Tagbayagan,2005,335,1582,29,227,282,102,36.170212,102,56.666672,149,32.25108,-,-,-,-,180,462,5,2.2026401,0,0,12,3.5820899,6,1.7910399,189,56.417912,120,57,17.014931,16,4.7761202,35.8209,0,0,27,8.0597,549,83,15.1184,-,-,-,-,-,-,-,-,-,3,7,307008
160307009,160307009,AGUSAN DEL SUR,ROSARIO,Wasi-an,2005,686,3427,79,495,670,132,19.70149,78,20.36554,130,12.34568,-,-,-,-,383,1053,0,0,0,0,18,2.62391,83,12.17009,533,77.696793,441,78,11.89024,45,6.5789499,64.285713,5,0.1459002,43,6.28655,1039,96,9.2396498,-,-,-,-,-,-,-,-,-,3,7,307009
160308001,160308001,AGUSAN DEL SUR,SAN FRANCISCO,Alegria,2005,969,4656,101,667,894,169,18.903799,182,38.07531,144,10.49563,-,-,-,-,478,1372,32,4.7975998,0,0,118,12.1775,76,8.0851097,521,53.766769,351,123,12.6935,147,15.44118,36.222912,8,0.17182131,63,6.5015502,1709,249,14.56992,-,-,-,-,-,-,-,-,-,3,8,308001
160308015,160308015,AGUSAN DEL SUR,SAN FRANCISCO,Barangay 1 (Pob.),2005,825,4196,126,624,718,178,24.79109,143,32.648399,187,16.17647,-,-,-,-,438,1156,33,5.2969499,0,0,29,3.5151501,26,3.4075999,361,43.75758,238,80,9.69697,24,2.90909,28.84848,8,0.19065776,85,10.30303,1648,225,13.65291,-,-,-,-,-,-,-,-,-,3,8,308015
160308016,160308016,AGUSAN DEL SUR,SAN FRANCISCO,Barangay 2 (Pob.),2005,537,2732,44,339,383,62,16.18799,51,20.64777,36,5.7142901,-,-,-,-,247,630,14,4.1297898,0,0,1,0.18622001,23,4.6653099,114,21.22905,67,1,0.18622001,10,1.8622,12.47672,33,1.2079062,0,0,1208,189,15.6457,-,-,-,-,-,-,-,-,-,3,8,308016
160308017,160308017,AGUSAN DEL SUR,SAN FRANCISCO,Barangay 3 (Pob.),2005,503,2497,63,362,447,112,25.055929,33,12.74131,53,7.5070801,-,-,-,-,259,706,22,6.0773501,1,1.5625,25,4.97018,57,11.4,162,32.20676,83,1,0.19881,31,6.1753001,16.50099,13,0.52062476,7,1.39165,872,139,15.94037,-,-,-,-,-,-,-,-,-,3,8,308017
160308018,160308018,AGUSAN DEL SUR,SAN FRANCISCO,Barangay 4 (Pob.),2005,491,2318,54,301,395,80,20.25316,39,16.049379,44,6.8965502,-,-,-,-,243,638,1,0.33223,0,0,18,3.6659901,17,3.4693899,143,29.124241,62,0,0,2,0.40733001,12.62729,1,0.043140639,7,1.42566,873,86,9.8510904,-,-,-,-,-,-,-,-,-,3,8,308018
160308019,160308019,AGUSAN DEL SUR,SAN FRANCISCO,Barangay 5 (Pob.),2005,791,3861,94,571,592,131,22.12838,75,17.985609,62,6.1447001,-,-,-,-,417,1009,0,0,0,0,33,4.1719298,5,0.65020001,250,31.60556,133,3,0.37926999,9,1.1378,16.814159,8,0.20720021,1,0.12642001,1488,178,11.96237,-,-,-,-,-,-,-,-,-,3,8,308019
160308002,160308002,AGUSAN DEL SUR,SAN FRANCISCO,Bayugan 2,2005,794,3839,82,517,685,153,22.33577,109,24.77273,115,10.22222,-,-,-,-,440,1125,101,19.53578,0,0,56,7.0528998,39,5.1861701,283,35.642319,138,89,11.20907,52,6.5573802,17.38035,30,0.78145349,41,5.1637301,1287,188,14.60761,-,-,-,-,-,-,-,-,-,3,8,308002
160308025,160308025,AGUSAN DEL SUR,SAN FRANCISCO,Bitan-agan,2005,165,857,28,173,186,59,31.72043,54,58.695648,65,23.38129,-,-,-,-,92,278,1,0.57802999,0,0,0,0,0,0,102,61.81818,74,26,15.75758,40,24.24242,44.84848,203,23.687281,51,30.90909,243,30,12.34568,-,-,-,-,-,-,-,-,-,3,8,308025
160308003,160308003,AGUSAN DEL SUR,SAN FRANCISCO,Borbon,2005,417,1958,60,362,398,100,25.125629,110,50.92593,120,19.54397,-,-,-,-,216,614,24,6.6298299,0,0,14,3.3573101,2,0.48425999,261,62.589931,184,49,11.7506,173,41.486809,44.124699,1,0.051072523,23,5.5155902,699,207,29.613729,-,-,-,-,-,-,-,-,-,3,8,308003
160308026,160308026,AGUSAN DEL SUR,SAN FRANCISCO,Buenasuerte,2005,276,1267,26,194,234,61,26.06838,62,45.588242,75,20.270269,-,-,-,-,136,370,9,4.6391802,0,0,2,0.72464001,70,25.36232,107,38.76812,62,17,6.15942,64,23.18841,22.46377,0,0,19,6.8840599,409,49,11.98044,-,-,-,-,-,-,-,-,-,3,8,308026
160308005,160308005,AGUSAN DEL SUR,SAN FRANCISCO,Caimpugan,2005,271,1252,29,214,264,117,44.31818,97,76.377953,131,33.503841,-,-,-,-,127,391,16,7.4766402,0,0,3,1.10701,1,0.36899999,182,67.158669,128,187,72.480621,123,45.387451,47.232471,2,0.15974441,3,1.10701,472,45,9.5339003,-,-,-,-,-,-,-,-,-,3,8,308005
160308027,160308027,AGUSAN DEL SUR,SAN FRANCISCO,Das-agan,2005,263,1264,59,259,243,70,28.80658,46,40.35088,80,22.40896,-,-,-,-,114,357,22,8.4942102,0,0,50,19.01141,1,0.38168001,117,44.486691,53,10,3.8022799,110,41.8251,20.15209,1,0.079113923,20,7.6045599,447,22,4.9217,-,-,-,-,-,-,-,-,-,3,8,308027
160308006,160308006,AGUSAN DEL SUR,SAN FRANCISCO,Ebro,2005,273,1341,28,213,276,80,28.98551,77,55.7971,90,21.73913,-,-,-,-,138,414,114,53.52113,0,0,4,1.4651999,50,18.51852,163,59.706959,97,184,67.647057,120,43.956039,35.531139,16,1.1931394,55,20.146521,420,22,5.2381001,-,-,-,-,-,-,-,-,-,3,8,308006
160308007,160308007,AGUSAN DEL SUR,SAN FRANCISCO,Hubang,2005,425,2077,57,332,392,91,23.214291,62,30.09709,65,10.86957,-,-,-,-,206,598,10,3.0211501,1,1.7241379,5,1.17647,7,1.70316,212,49.882351,159,5,1.17647,35,8.2547197,37.411758,8,0.38517091,57,13.41176,704,118,16.76136,-,-,-,-,-,-,-,-,-,3,8,308007
160308028,160308028,AGUSAN DEL SUR,SAN FRANCISCO,Karaus,2005,434,2148,64,300,376,90,23.936171,54,25.592421,52,8.8585997,-,-,-,-,211,587,8,2.6666701,0,0,6,1.38249,9,2.07373,140,32.25806,90,93,21.47806,33,7.6036901,20.737329,14,0.6517691,17,3.9170499,779,105,13.47882,-,-,-,-,-,-,-,-,-,3,8,308028
160308029,160308029,AGUSAN DEL SUR,SAN FRANCISCO,Ladgadan,2005,133,645,19,126,175,34,19.42857,24,54.545448,34,15.52511,-,-,-,-,44,219,13,10.31746,0,0,8,6.0150399,1,0.75187999,114,85.714287,98,127,95.488724,69,51.8797,73.684212,0,0,14,10.52632,256,4,1.5625,-,-,-,-,-,-,-,-,-,3,8,308029
160308008,160308008,AGUSAN DEL SUR,SAN FRANCISCO,Lapinigan,2005,846,3953,83,559,679,135,19.882179,151,33.259911,136,12.00353,-,-,-,-,454,1133,35,6.2611799,0,0,34,4.0189099,73,8.7425098,307,36.288422,219,67,7.9383898,70,8.2840204,25.88652,11,0.27826968,18,2.12766,1403,233,16.607269,-,-,-,-,-,-,-,-,-,3,8,308008
160308009,160308009,AGUSAN DEL SUR,SAN FRANCISCO,Lucac,2005,124,619,20,129,122,35,28.68852,38,60.317459,30,16.216221,-,-,-,-,63,185,6,4.6511598,0,0,0,0,0,0,78,62.903229,41,32,25.80645,39,31.451611,33.064522,1,0.16155089,7,5.6451602,245,7,2.8571401,-,-,-,-,-,-,-,-,-,3,8,308009
160308010,160308010,AGUSAN DEL SUR,SAN FRANCISCO,Mate,2005,224,1101,28,154,197,36,18.274111,49,43.75,42,13.59223,-,-,-,-,112,309,10,6.4935098,0,0,0,0,34,15.17857,77,34.375,49,49,21.875,30,13.45291,21.875,14,1.2715713,10,4.4642901,427,43,10.07026,-,-,-,-,-,-,-,-,-,3,8,308010
160308011,160308011,AGUSAN DEL SUR,SAN FRANCISCO,New Visayas,2005,229,1071,31,198,227,54,23.788549,40,41.23711,47,14.50617,-,-,-,-,97,324,4,2.0202,0,0,6,2.62009,3,1.31004,90,39.301311,58,228,99.563316,15,6.55022,25.327511,5,0.46685341,24,10.48035,325,19,5.8461499,-,-,-,-,-,-,-,-,-,3,8,308011
160308030,160308030,AGUSAN DEL SUR,SAN FRANCISCO,Ormaca,2005,134,697,19,98,127,28,22.047239,21,23.33333,33,15.20737,-,-,-,-,90,217,20,20.408159,0,0,6,4.4776101,5,3.7313399,62,46.268661,49,29,25.21739,25,18.93939,36.567162,3,0.43041608,3,2.2388101,263,32,12.1673,-,-,-,-,-,-,-,-,-,3,8,308030
160308012,160308012,AGUSAN DEL SUR,SAN FRANCISCO,Pasta,2005,498,2391,63,356,461,109,23.644251,100,39.840641,134,18.820221,-,-,-,-,251,712,21,5.89888,0,0,23,4.6184702,47,10.06424,144,28.915661,78,17,3.41365,85,17.06827,15.66265,22,0.92011708,63,12.6506,778,75,9.6400995,-,-,-,-,-,-,-,-,-,3,8,308012
160308013,160308013,AGUSAN DEL SUR,SAN FRANCISCO,Pisa-an,2005,428,2072,59,359,366,86,23.497271,74,35.4067,70,12.17391,-,-,-,-,209,575,26,7.2423401,0,0,30,7.0093498,21,4.9180298,204,47.663551,121,46,10.77283,34,7.9439301,28.27103,11,0.53088802,90,21.02804,652,66,10.1227,-,-,-,-,-,-,-,-,-,3,8,308013
160308020,160308020,AGUSAN DEL SUR,SAN FRANCISCO,Rizal,2005,155,687,16,91,132,42,31.81818,24,36.92308,30,15.22843,-,-,-,-,65,197,3,3.2967,0,0,0,0,14,9.09091,88,56.774189,63,141,90.967743,30,19.354839,40.645161,1,0.14556041,35,22.58065,262,23,8.7786303,-,-,-,-,-,-,-,-,-,3,8,308020
160308021,160308021,AGUSAN DEL SUR,SAN FRANCISCO,San Isidro,2005,560,2808,78,454,513,100,19.493179,72,25.087111,77,9.625,-,-,-,-,287,800,8,1.76211,0,0,42,7.5,20,3.8835001,251,44.82143,166,4,0.72071999,56,10.01789,29.64286,9,0.32051283,4,0.71429002,938,78,8.3155699,-,-,-,-,-,-,-,-,-,3,8,308021
160308022,160308022,AGUSAN DEL SUR,SAN FRANCISCO,Santa Ana,2005,211,1022,25,177,199,52,26.13065,45,40.909088,53,17.1521,-,-,-,-,110,309,19,10.73446,0,0,3,1.4218,10,4.7618999,129,61.13744,82,11,5.2132702,22,10.42654,38.86256,17,1.6634051,30,14.21801,354,38,10.73446,-,-,-,-,-,-,-,-,-,3,8,308022
160308024,160308024,AGUSAN DEL SUR,SAN FRANCISCO,Tagapua,2005,400,2105,68,327,474,116,24.47257,87,37.021278,130,18.33568,-,-,-,-,235,709,19,5.8104,1,1.4492754,8,2,32,8.0604496,291,72.75,246,287,71.75,90,23.560209,61.5,1,0.047505938,53,13.25,723,157,21.71508,-,-,-,-,-,-,-,-,-,3,8,308024
160309001,160309001,AGUSAN DEL SUR,SAN LUIS,Anislagan,2005,448,2121,60,400,369,111,30.16304,132,59.192829,142,24.027069,-,-,-,-,223,592,71,17.88413,0,0,0,0,7,1.5625,273,60.9375,208,114,25.44643,177,39.50893,46.42857,0,0,0,0,627,43,6.8580499,-,-,-,-,-,-,-,-,-,3,9,309001
160309008,160309008,AGUSAN DEL SUR,SAN LUIS,Balit,2005,112,694,21,157,167,64,38.323349,35,63.63636,65,29.27928,-,-,-,-,55,222,0,0,0,0,0,0,0,0,109,97.321426,107,62,55.35714,23,20.72072,95.535713,0,0,1,0.89286,242,9,3.7190101,-,-,-,-,-,-,-,-,-,3,9,309008
