brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
51606043,51606043,CAMARINES NORTE,LABO,Napaod,2006,-,-,28,130,190,31,16.299999,58,47.900002,68,21.9,-,-,-,-,-,311,26,20,0,0,7,3.2,5,2.3,-,57.400002,-,88,40.700001,-,23.6,43.5,144,13.1,37,17.1,-,21,4.5999999,105,0,0,-,-,-,-,-,-,16,6,1606043
51606044,51606044,CAMARINES NORTE,LABO,Pag-Asa,2006,-,-,19,141,204,52,25.5,47,34.099998,72,21.1,-,-,-,-,-,342,1,0.69999999,0,0,0,0,1,0.40000001,-,66.199997,-,229,85.099998,-,9.3000002,33.5,6,0.5,14,5.1999998,-,7,1.9,118,0,0,-,-,-,-,-,-,16,6,1606044
51606045,51606045,CAMARINES NORTE,LABO,Pangpang,2006,-,-,18,89,117,27,23.1,19,40.400002,24,14.6,-,-,-,-,-,164,14,15.7,0,0,0,0,1,0.89999998,-,65.800003,-,90,76.900002,-,25.6,48.700001,1,0.2,2,1.7,-,16,8.6000004,73,0,0,-,-,-,-,-,-,16,6,1606045
51606046,51606046,CAMARINES NORTE,LABO,Pinya (Pob.),2006,-,-,34,172,228,33,14.5,42,30,26,7.0999999,-,-,-,-,-,368,6,3.5,0,0,2,0.60000002,1,0.30000001,-,42.599998,-,0,0,-,0.89999998,20.5,4,0.30000001,1,0.30000001,-,71,14.2,142,0,0,-,-,-,-,-,-,16,6,1606046
51606047,51606047,CAMARINES NORTE,LABO,San Antonio,2006,-,-,24,186,208,41,19.700001,38,37.599998,43,13.9,-,-,-,-,-,309,24,12.9,0,0,13,5.1999998,2,0.80000001,-,64.300003,-,10,4,-,3.5999999,42.099998,6,0.5,36,14.3,-,41,8.6999998,155,0,0,-,-,-,-,-,-,16,6,1606047
51606014,51606014,CAMARINES NORTE,LABO,San Francisco (Pob.),2006,-,-,6,42,78,14,17.9,12,22.200001,9,6.8000002,-,-,-,-,-,132,0,0,0,0,2,1.6,0,0,-,31.299999,-,0,0,-,0,20.299999,12,2.0999999,11,8.6000004,-,16,7.3000002,37,0,0,-,-,-,-,-,-,16,6,1606014
51606048,51606048,CAMARINES NORTE,LABO,Santa Cruz,2006,-,-,14,146,169,28,16.6,46,49.5,47,17.9,-,-,-,-,-,262,9,6.1999998,1,6.6999998,0,0,0,0,-,66.300003,-,2,1,-,8,50.299999,3,0.30000001,16,8,-,32,10.5,117,1,1,-,-,-,-,-,-,16,6,1606048
51606050,51606050,CAMARINES NORTE,LABO,Submakin,2006,-,-,15,117,155,33,21.299999,40,54.799999,41,18,-,-,-,-,-,228,13,11.1,0,0,0,0,2,1.5,-,86.900002,-,66,50.799999,-,25.4,76.900002,1,0.1,0,0,-,34,16.700001,101,0,0,-,-,-,-,-,-,16,6,1606050
51606051,51606051,CAMARINES NORTE,LABO,Talobatib,2006,-,-,49,357,471,96,20.4,84,30,79,10.5,-,-,-,-,-,751,21,5.9000001,0,0,2,0.30000001,17,2.9000001,-,50.5,-,105,17.9,-,0.89999998,31.9,8,0.30000001,39,6.6999998,-,121,12.9,285,5,3,-,-,-,-,-,-,16,6,1606051
51606052,51606052,CAMARINES NORTE,LABO,Tigbinan,2006,-,-,63,398,581,113,19.4,129,41.5,154,17.299999,-,-,-,-,-,892,62,15.6,0,0,6,1.1,38,6.8000002,-,52.900002,-,216,38.700001,-,13.1,32.400002,16,0.60000002,58,10.4,-,79,8.6000004,333,3,2,-,-,-,-,-,-,16,6,1606052
51606053,51606053,CAMARINES NORTE,LABO,Tulay Na Lupa,2006,-,-,104,664,924,179,19.4,148,27.299999,154,10.5,-,-,-,-,-,1466,49,7.4000001,1,1,35,3.5,89,8.8000002,-,55.200001,-,32,3.2,-,4.4000001,38.099998,34,0.69999999,15,1.5,-,198,12.1,534,1,0,-,-,-,-,-,-,16,6,1606053
51607001,51607001,CAMARINES NORTE,MERCEDES,Apuao,2006,-,-,13,95,132,24,18.200001,44,73.300003,44,22.9,-,-,-,-,-,192,19,20,0,0,41,32.5,0,0,-,66.699997,-,106,84.099998,-,69.800003,52.400002,0,0,37,29.4,-,8,4.8000002,76,1,0,-,-,-,-,-,-,16,7,1607001
51607002,51607002,CAMARINES NORTE,MERCEDES,Barangay I (Pob.),2006,-,-,32,258,358,84,23.5,48,28.9,73,13.9,-,-,-,-,-,524,42,16.299999,0,0,35,8.8999996,8,2,-,74.300003,-,3,0.80000001,-,17,52.700001,0,0,43,10.9,-,124,19.200001,207,6,2,-,-,-,-,-,-,16,7,1607002
51607003,51607003,CAMARINES NORTE,MERCEDES,Barangay II (Pob.),2006,-,-,57,358,460,96,20.9,100,44.599998,106,15.5,-,-,-,-,-,684,15,4.1999998,0,0,37,7.9000001,119,25.299999,-,87.400002,-,0,0,-,31.700001,77,10,0.40000001,48,10.2,-,92,12.1,297,6,3,-,-,-,-,-,-,16,7,1607003
51607004,51607004,CAMARINES NORTE,MERCEDES,Barangay III (Pob.),2006,-,-,78,451,542,103,19,102,39.5,113,14.1,-,-,-,-,-,800,80,17.700001,0,0,35,6.4000001,30,5.5,-,77.400002,-,3,0.60000002,-,28.5,62.099998,19,0.69999999,91,16.700001,-,102,11.2,366,3,3,-,-,-,-,-,-,16,7,1607004
51607005,51607005,CAMARINES NORTE,MERCEDES,Barangay IV (Pob.),2006,-,-,26,222,258,63,24.4,28,18.799999,31,7.5999999,-,-,-,-,-,407,0,0,1,3.7,58,14.5,5,1.3,-,77.400002,-,2,0.5,-,20.299999,66.400002,0,0,18,4.5,-,159,25.4,179,1,1,-,-,-,-,-,-,16,7,1607005
51607006,51607006,CAMARINES NORTE,MERCEDES,Barangay V (Pob.),2006,-,-,18,102,106,25,23.6,8,16,11,7.0999999,-,-,-,-,-,156,0,0,0,0,22,15.4,9,6.3000002,-,45.5,-,1,0.69999999,-,27.299999,23.1,11,1.7,3,2.0999999,-,25,10.6,87,0,0,-,-,-,-,-,-,16,7,1607006
51607007,51607007,CAMARINES NORTE,MERCEDES,Barangay VI (Pob.),2006,-,-,44,260,233,54,23.200001,63,52.900002,89,25.299999,-,-,-,-,-,352,27,10.4,0,0,3,1,2,0.69999999,-,81.199997,-,0,0,-,51.799999,70.300003,6,0.40000001,52,17.200001,-,25,6.3000002,217,1,1,-,-,-,-,-,-,16,7,1607007
51607008,51607008,CAMARINES NORTE,MERCEDES,Barangay VII (Pob.),2006,-,-,43,254,283,67,23.700001,49,31.4,70,15.9,-,-,-,-,-,439,34,13.4,0,0,27,7.8000002,13,3.7,-,64.699997,-,2,0.60000002,-,20.700001,41.099998,2,0.1,60,17.200001,-,80,14.2,223,0,0,-,-,-,-,-,-,16,7,1607008
51607009,51607009,CAMARINES NORTE,MERCEDES,Caringo,2006,-,-,24,167,196,42,21.4,34,35.400002,49,16.799999,-,-,-,-,-,292,20,12,0,0,0,0,2,1,-,72.400002,-,195,99.5,-,66.800003,56.099998,18,1.8,41,20.9,-,21,6.6999998,132,2,1,-,-,-,-,-,-,16,7,1607009
51607010,51607010,CAMARINES NORTE,MERCEDES,Catandunganon,2006,-,-,5,52,54,14,25.9,6,31.6,13,17.799999,-,-,-,-,-,73,15,28.799999,0,0,4,5.3000002,0,0,-,96.099998,-,30,39.5,-,26.299999,84.199997,0,0,44,57.900002,-,34,30.1,39,0,0,-,-,-,-,-,-,16,7,1607010
51607011,51607011,CAMARINES NORTE,MERCEDES,Cayucyucan,2006,-,-,20,154,176,42,23.9,50,51,63,23,-,-,-,-,-,274,15,9.6999998,0,0,2,0.89999998,0,0,-,84.599998,-,53,24.799999,-,44.900002,71.5,2,0.2,24,11.2,-,21,7.4000001,132,2,2,-,-,-,-,-,-,16,7,1607011
51607012,51607012,CAMARINES NORTE,MERCEDES,Colasi,2006,-,-,48,320,354,92,26,115,65.300003,135,25.5,-,-,-,-,-,530,27,8.3999996,1,2,5,1.5,4,1.2,-,93.5,-,328,96.800003,-,65.5,87.599998,4,0.2,63,18.6,-,122,27.799999,264,2,1,-,-,-,-,-,-,16,7,1607012
51607013,51607013,CAMARINES NORTE,MERCEDES,Del Rosario (Tagongtong),2006,-,-,44,293,345,63,18.299999,69,35.200001,64,11.8,-,-,-,-,-,541,29,9.8999996,0,0,18,4.4000001,4,1,-,39.299999,-,4,1,-,13.8,20.6,10,0.5,38,9.3000002,-,56,8.6000004,244,2,1,-,-,-,-,-,-,16,7,1607013
51607014,51607014,CAMARINES NORTE,MERCEDES,Gaboc,2006,-,-,29,153,199,51,25.6,47,62.700001,68,24.799999,-,-,-,-,-,274,14,9.1999998,0,0,2,1,7,3.5999999,-,82.5,-,170,87.599998,-,27.799999,71.099998,9,1,38,19.6,-,34,13.1,123,3,2,-,-,-,-,-,-,16,7,1607014
51607015,51607015,CAMARINES NORTE,MERCEDES,Hamoraon,2006,-,-,31,212,257,78,30.4,55,48.700001,90,24.299999,-,-,-,-,-,370,48,22.6,0,0,3,1.4,1,0.5,-,83.599998,-,152,69.099998,-,57.299999,68.599998,3,0.30000001,65,29.5,-,29,10.2,171,3,2,-,-,-,-,-,-,16,7,1607015
51607016,51607016,CAMARINES NORTE,MERCEDES,Hinipaan,2006,-,-,50,303,351,81,23.1,84,46.900002,83,15.7,-,-,-,-,-,530,83,27.4,0,0,34,10.3,7,2.0999999,-,77.599998,-,325,98.5,-,49.400002,69.099998,7,0.40000001,114,34.5,-,84,15,248,0,0,-,-,-,-,-,-,16,7,1607016
51607017,51607017,CAMARINES NORTE,MERCEDES,Lalawigan,2006,-,-,35,248,279,85,30.5,80,53,93,21.6,-,-,-,-,-,430,81,32.700001,0,0,10,3.7,2,0.69999999,-,90,-,257,95.5,-,62.5,85.5,1,0.1,58,21.6,-,40,10,207,6,5,-,-,-,-,-,-,16,7,1607017
51607018,51607018,CAMARINES NORTE,MERCEDES,Lanot,2006,-,-,20,170,256,64,25,48,40,69,18.4,-,-,-,-,-,376,19,11.2,0,0,0,0,0,0,-,84.400002,-,215,98.599998,-,48.599998,75.199997,1,0.1,9,4.0999999,-,27,8.1999998,138,0,0,-,-,-,-,-,-,16,7,1607018
51607019,51607019,CAMARINES NORTE,MERCEDES,Mambungalon,2006,-,-,49,276,347,63,18.200001,105,58.299999,112,21.299999,-,-,-,-,-,527,43,15.6,1,2,5,1.4,37,10,-,72.400002,-,227,61.5,-,40.700001,55.799999,3,0.2,103,27.9,-,61,11,225,5,3,-,-,-,-,-,-,16,7,1607019
51607020,51607020,CAMARINES NORTE,MERCEDES,Manguisoc,2006,-,-,86,540,693,140,20.200001,155,43.799999,214,20.4,-,-,-,-,-,1047,36,6.6999998,0,0,7,0.89999998,58,7.4000001,-,63.5,-,260,33.299999,-,35.5,40.599998,1,0,10,1.3,-,146,12.9,434,0,0,-,-,-,-,-,-,16,7,1607020
51607021,51607021,CAMARINES NORTE,MERCEDES,Masalongsalong,2006,-,-,25,183,208,49,23.6,51,51,69,22.4,-,-,-,-,-,308,3,1.6,0,0,2,1.1,2,1.1,-,79.599998,-,143,79,-,28.700001,61.299999,5,0.5,46,25.4,-,26,8,153,0,0,-,-,-,-,-,-,16,7,1607021
51607022,51607022,CAMARINES NORTE,MERCEDES,Matoogtoog,2006,-,-,25,185,238,66,27.700001,71,50.700001,82,21.700001,-,-,-,-,-,378,49,26.5,0,0,0,0,3,1.2,-,62.700001,-,194,77,-,31.700001,42.900002,3,0.2,8,3.2,-,35,8.8000002,154,1,1,-,-,-,-,-,-,16,7,1607022
51607023,51607023,CAMARINES NORTE,MERCEDES,Pambuhan,2006,-,-,41,367,476,100,21,91,37.599998,113,15.7,-,-,-,-,-,718,25,6.8000002,0,0,18,3.8,2,0.40000001,-,72,-,148,31.6,-,36.099998,56.400002,0,0,83,17.700001,-,71,9.3000002,299,0,0,-,-,-,-,-,-,16,7,1607023
51607024,51607024,CAMARINES NORTE,MERCEDES,Quinapaguian,2006,-,-,10,114,137,36,26.299999,64,81,71,32.900002,-,-,-,-,-,216,25,21.9,0,0,2,1.4,2,1.4,-,87.699997,-,69,50,-,63,75.400002,6,0.80000001,58,42,-,34,12.8,92,0,0,-,-,-,-,-,-,16,7,1607024
51607025,51607025,CAMARINES NORTE,MERCEDES,San Roque,2006,-,-,112,807,999,222,22.200001,193,40.299999,216,14.6,-,-,-,-,-,1478,55,6.8000002,0,0,46,4.5,32,3.0999999,-,65.900002,-,40,3.9000001,-,21.5,47.5,47,0.89999998,137,13.3,-,247,13.6,653,4,1,-,-,-,-,-,-,16,7,1607025
51607026,51607026,CAMARINES NORTE,MERCEDES,Tarum,2006,-,-,38,205,238,58,24.4,70,53.799999,88,23.9,-,-,-,-,-,368,26,12.7,0,0,5,1.7,11,3.8,-,90,-,279,96.199997,-,57.900002,84.099998,1,0.1,3,1,-,40,9,163,0,0,-,-,-,-,-,-,16,7,1607026
51608001,51608001,CAMARINES NORTE,PARACALE,Awitan,2006,-,-,6,31,58,12,20.700001,6,21.4,6,7,-,-,-,-,-,86,0,0,0,0,0,0,1,2,-,76.5,-,47,92.199997,-,17.6,62.700001,0,0,4,7.8000002,-,3,4.3000002,25,0,0,-,-,-,-,-,-,16,8,1608001
51608002,51608002,CAMARINES NORTE,PARACALE,Bagumbayan,2006,-,-,97,598,771,146,18.9,134,30.5,159,13.1,-,-,-,-,-,1210,142,23.700001,1,1,17,2.3,20,2.7,-,67.300003,-,91,12.2,-,32.299999,44.700001,1,0,87,11.7,-,101,9.1999998,491,7,6,-,-,-,-,-,-,16,8,1608002
51608003,51608003,CAMARINES NORTE,PARACALE,Bakal,2006,-,-,22,115,170,42,24.700001,43,48.299999,55,21.200001,-,-,-,-,-,259,14,12.2,0,0,5,3.2,4,2.5999999,-,87.699997,-,154,100,-,63.599998,79.900002,1,0.1,22,14.3,-,17,7.4000001,94,0,0,-,-,-,-,-,-,16,8,1608003
51608004,51608004,CAMARINES NORTE,PARACALE,Batobalani,2006,-,-,106,703,899,203,22.6,187,42.700001,233,17.4,-,-,-,-,-,1337,57,8.1000004,0,0,12,1.3,15,1.7,-,70.199997,-,241,26.9,-,13.5,57.200001,8,0.2,40,4.5,-,229,15.8,574,8,4,-,-,-,-,-,-,16,8,1608004
51608005,51608005,CAMARINES NORTE,PARACALE,Calaburnay,2006,-,-,16,145,265,40,15.1,42,44.700001,52,14.5,-,-,-,-,-,359,6,4.0999999,0,0,2,0.80000001,0,0,-,87.599998,-,250,100,-,12,83.599998,0,0,0,0,-,63,20.1,114,0,0,-,-,-,-,-,-,16,8,1608005
51608006,51608006,CAMARINES NORTE,PARACALE,Capacuan,2006,-,-,30,264,361,77,21.299999,85,45.700001,99,18.1,-,-,-,-,-,547,36,13.6,0,0,73,17.700001,12,2.9000001,-,64.199997,-,308,74.599998,-,10.4,47,14,0.80000001,38,9.1999998,-,65,10.8,207,0,0,-,-,-,-,-,-,16,8,1608006
51608007,51608007,CAMARINES NORTE,PARACALE,Casalugan,2006,-,-,26,131,146,50,34.200001,44,61.099998,69,31.700001,-,-,-,-,-,218,5,3.8,1,3.7,2,1.3,25,16,-,82.099998,-,156,100,-,46.799999,64.099998,0,0,61,39.099998,-,6,2.7,117,3,2,-,-,-,-,-,-,16,8,1608007
51608008,51608008,CAMARINES NORTE,PARACALE,Dagang,2006,-,-,8,61,98,19,19.4,30,50,32,20.299999,-,-,-,-,-,158,13,21.299999,0,0,0,0,3,2.5999999,-,66.699997,-,71,62.299999,-,21.9,49.099998,4,0.80000001,4,3.5,-,9,4.4000001,51,0,0,-,-,-,-,-,-,16,8,1608008
51608009,51608009,CAMARINES NORTE,PARACALE,Dalnac,2006,-,-,53,300,406,83,20.4,94,46.5,109,17.9,-,-,-,-,-,608,34,11.3,1,1.9,103,22.799999,8,1.8,-,55.700001,-,442,98,-,41.900002,38.599998,22,1.1,21,4.6999998,-,45,7.5999999,240,1,1,-,-,-,-,-,-,16,8,1608009
51608010,51608010,CAMARINES NORTE,PARACALE,Dancalan,2006,-,-,21,109,118,18,15.3,25,40.299999,27,15,-,-,-,-,-,180,19,17.4,0,0,3,2.2,11,8,-,74.5,-,127,92.699997,-,6.5999999,52.599998,0,0,39,28.5,-,20,14.5,95,0,0,-,-,-,-,-,-,16,8,1608010
51608011,51608011,CAMARINES NORTE,PARACALE,Gumaus,2006,-,-,79,487,489,109,22.299999,116,47.299999,144,19.6,-,-,-,-,-,734,129,26.5,0,0,8,1.6,7,1.4,-,73.300003,-,357,71.099998,-,20.299999,57,5,0.2,24,4.8000002,-,37,4.0999999,408,4,3,-,-,-,-,-,-,16,8,1608011
51608012,51608012,CAMARINES NORTE,PARACALE,Labnig,2006,-,-,11,93,109,19,17.4,22,37.900002,22,13.2,-,-,-,-,-,167,6,6.5,0,0,0,0,0,0,-,90.5,-,17,16.200001,-,69.5,79,0,0,27,25.700001,-,16,10.7,80,0,0,-,-,-,-,-,-,16,8,1608012
51608013,51608013,CAMARINES NORTE,PARACALE,Macolabo Island,2006,-,-,10,101,114,39,34.200001,43,79.599998,68,40.5,-,-,-,-,-,168,27,26.700001,0,0,25,23.799999,59,56.200001,-,95.199997,-,105,100,-,90.5,92.400002,0,0,52,49.5,-,38,20.5,81,0,0,-,-,-,-,-,-,16,8,1608013
51608014,51608014,CAMARINES NORTE,PARACALE,Malacbang,2006,-,-,29,192,221,44,19.9,61,53,65,19.299999,-,-,-,-,-,336,16,8.3000002,0,0,4,1.6,11,4.5,-,68,-,49,20.1,-,20.1,51.599998,2,0.2,32,13.1,-,44,12.8,167,2,1,-,-,-,-,-,-,16,8,1608014
51608015,51608015,CAMARINES NORTE,PARACALE,Malaguit,2006,-,-,52,267,361,66,18.299999,111,58.700001,120,21.799999,-,-,-,-,-,550,32,12,2,3.7,3,0.89999998,12,3.5,-,68.300003,-,337,98.800003,-,58.900002,51.599998,33,1.9,85,24.9,-,71,12.5,227,3,3,-,-,-,-,-,-,16,8,1608015
51608016,51608016,CAMARINES NORTE,PARACALE,Mampungo,2006,-,-,22,140,136,22,16.200001,27,36.5,34,16.200001,-,-,-,-,-,210,4,2.9000001,0,0,7,4.9000001,4,2.8,-,78.5,-,120,83.300003,-,18.1,56.299999,2,0.30000001,20,13.9,-,27,12.8,103,1,0,-,-,-,-,-,-,16,8,1608016
51608017,51608017,CAMARINES NORTE,PARACALE,Mangkasay,2006,-,-,40,222,271,53,19.6,50,42.400002,59,15.2,-,-,-,-,-,389,43,19.4,0,0,11,4.9000001,1,0.40000001,-,72.400002,-,225,100,-,36,55.599998,2,0.2,7,3.0999999,-,56,15.2,188,2,1,-,-,-,-,-,-,16,8,1608017
51608018,51608018,CAMARINES NORTE,PARACALE,Maybato,2006,-,-,26,101,101,14,13.9,33,47.099998,37,21.6,-,-,-,-,-,171,15,14.9,0,0,1,0.69999999,1,0.69999999,-,72.800003,-,28,20.6,-,35.299999,60.299999,10,1.6,3,2.2,-,35,16.4,81,0,0,-,-,-,-,-,-,16,8,1608018
51608019,51608019,CAMARINES NORTE,PARACALE,Palanas,2006,-,-,71,526,721,131,18.200001,134,36.200001,150,13.7,-,-,-,-,-,1091,52,9.8999996,0,0,74,10.5,3,0.40000001,-,67.300003,-,1,0.1,-,52.599998,50.299999,15,0.40000001,63,8.8999996,-,200,17.299999,423,12,6,-,-,-,-,-,-,16,8,1608019
51608020,51608020,CAMARINES NORTE,PARACALE,Pinagbirayan Malaki,2006,-,-,40,215,297,67,22.6,84,66.699997,111,26.200001,-,-,-,-,-,423,2,0.89999998,0,0,0,0,12,4,-,91.900002,-,102,34.200001,-,26.799999,79.900002,0,0,3,1,-,48,11.7,175,0,0,-,-,-,-,-,-,16,8,1608020
51608021,51608021,CAMARINES NORTE,PARACALE,Pinagbirayan Munti,2006,-,-,14,96,83,22,26.5,27,75,31,26.1,-,-,-,-,-,119,23,24,0,0,3,2.5999999,0,0,-,69.599998,-,69,60,-,24.299999,45.200001,0,0,0,0,-,2,1.6,80,1,0,-,-,-,-,-,-,16,8,1608021
51608022,51608022,CAMARINES NORTE,PARACALE,Poblacion Norte,2006,-,-,76,520,723,128,17.700001,122,30.6,135,12,-,-,-,-,-,1122,14,2.7,0,0,25,3.0999999,11,1.4,-,53.900002,-,321,40,-,29.299999,31.799999,4,0.1,5,0.60000002,-,90,8.1999998,428,0,0,-,-,-,-,-,-,16,8,1608022
51608023,51608023,CAMARINES NORTE,PARACALE,Poblacion Sur,2006,-,-,43,257,303,57,18.799999,37,18.6,42,8.3999996,-,-,-,-,-,502,0,0,0,0,34,8.6999998,0,0,-,65,-,58,14.9,-,48.599998,49.900002,1,0.1,21,5.4000001,-,57,11.6,209,3,2,-,-,-,-,-,-,16,8,1608023
51608024,51608024,CAMARINES NORTE,PARACALE,Tabas,2006,-,-,47,284,345,50,14.5,53,28.799999,59,11.2,-,-,-,-,-,529,36,12.7,0,0,31,9.3000002,8,2.4000001,-,81.400002,-,313,93.699997,-,34.400002,68.900002,1,0.1,6,1.8,-,53,12.4,228,0,0,-,-,-,-,-,-,16,8,1608024
51608025,51608025,CAMARINES NORTE,PARACALE,Talusan,2006,-,-,9,76,98,20,20.4,39,68.400002,48,31,-,-,-,-,-,155,22,28.9,0,0,7,7.9000001,0,0,-,73,-,89,100,-,43.799999,47.200001,2,0.40000001,9,10.1,-,9,6,62,1,0,-,-,-,-,-,-,16,8,1608025
51608026,51608026,CAMARINES NORTE,PARACALE,Tawig,2006,-,-,76,433,553,113,20.4,143,43.900002,175,19.9,-,-,-,-,-,879,46,10.6,0,0,18,2.9000001,74,11.8,-,55.299999,-,399,63.5,-,36.299999,34.400002,0,0,13,2.0999999,-,43,4.5999999,365,4,1,-,-,-,-,-,-,16,8,1608026
51608027,51608027,CAMARINES NORTE,PARACALE,Tugos,2006,-,-,111,676,876,224,25.6,191,39.5,253,18.6,-,-,-,-,-,1359,21,3.0999999,0,0,18,2.0999999,45,5.3000002,-,49.400002,-,507,59.5,-,40.400002,25.200001,3,0.1,2,0.2,-,115,9,560,3,2,-,-,-,-,-,-,16,8,1608027
51604001,51604001,CAMARINES NORTE,SAN LORENZO RUIZ,Daculang Bolo,2006,-,-,19,173,253,63,24.9,55,45.5,53,14.2,-,-,-,-,-,374,2,1.2,0,0,25,8.3999996,6,2,-,48.299999,-,73,24.700001,-,8.8000002,33.799999,0,0,0,0,-,58,9.3000002,140,0,0,-,-,-,-,-,-,16,4,1604001
51604002,51604002,CAMARINES NORTE,SAN LORENZO RUIZ,Dagotdotan,2006,-,-,16,121,148,21,14.2,34,50,34,15.7,-,-,-,-,-,216,9,7.4000001,0,0,9,4.8000002,2,1.1,-,54.299999,-,27,14.4,-,13.3,33.5,5,0.60000002,1,0.5,-,32,9.1999998,98,0,0,-,-,-,-,-,-,16,4,1604002
51604003,51604003,CAMARINES NORTE,SAN LORENZO RUIZ,Langga,2006,-,-,5,51,48,11,22.9,23,63.900002,24,28.6,-,-,-,-,-,84,2,3.9000001,0,0,12,12.2,0,0,-,68.400002,-,14,14.3,-,25.5,50,0,0,0,0,-,7,4.1999998,40,0,0,-,-,-,-,-,-,16,4,1604003
51604004,51604004,CAMARINES NORTE,SAN LORENZO RUIZ,Laniton,2006,-,-,15,93,97,27,27.799999,25,50,33,22.4,-,-,-,-,-,147,7,7.5,0,0,1,0.80000001,2,1.7,-,63,-,46,38.700001,-,20.200001,41.200001,1,0.2,0,0,-,17,8.8999996,83,1,1,-,-,-,-,-,-,16,4,1604004
51604005,51604005,CAMARINES NORTE,SAN LORENZO RUIZ,Maisog,2006,-,-,5,61,83,20,24.1,23,53.5,25,19.799999,-,-,-,-,-,126,2,3.3,0,0,2,2.0999999,1,1.1,-,69.099998,-,28,29.799999,-,9.6000004,54.299999,0,0,0,0,-,19,12.7,51,0,0,-,-,-,-,-,-,16,4,1604005
51604006,51604006,CAMARINES NORTE,SAN LORENZO RUIZ,Mampurog,2006,-,-,51,328,427,133,31.1,106,47.099998,155,23.799999,-,-,-,-,-,652,5,1.5,0,0,10,2.3,2,0.5,-,58.400002,-,28,6.4000001,-,20.5,37.900002,149,6.6999998,0,0,-,60,7.9000001,269,5,3,-,-,-,-,-,-,16,4,1604006
51604007,51604007,CAMARINES NORTE,SAN LORENZO RUIZ,Manlimonsito,2006,-,-,14,84,117,23,19.700001,33,52.400002,46,25.6,-,-,-,-,-,180,16,19,0,0,8,7.3000002,2,1.8,-,72.5,-,33,30.299999,-,9.1999998,52.299999,0,0,3,2.8,-,12,5.1999998,63,1,1,-,-,-,-,-,-,16,4,1604007
51604008,51604008,CAMARINES NORTE,SAN LORENZO RUIZ,Matacong (Pob.),2006,-,-,58,454,632,160,25.299999,160,47.900002,209,21.6,-,-,-,-,-,966,63,13.9,1,1.7,52,7.4000001,8,1.1,-,75.800003,-,19,2.7,-,12.8,60.099998,10,0.30000001,9,1.3,-,122,10.6,359,0,0,-,-,-,-,-,-,16,4,1604008
51604009,51604009,CAMARINES NORTE,SAN LORENZO RUIZ,Salvacion,2006,-,-,7,60,93,19,20.4,30,68.199997,34,24.799999,-,-,-,-,-,137,8,13.3,0,0,1,1.5,0,0,-,79.099998,-,56,83.599998,-,9,62.700001,0,0,2,3,-,11,8.1999998,45,1,0,-,-,-,-,-,-,16,4,1604009
51604010,51604010,CAMARINES NORTE,SAN LORENZO RUIZ,San Antonio,2006,-,-,14,82,76,13,17.1,30,75,25,21.6,-,-,-,-,-,116,11,13.4,0,0,7,8.3999996,0,0,-,73.5,-,19,22.9,-,15.7,54.200001,0,0,4,4.8000002,-,6,4.1999998,73,0,0,-,-,-,-,-,-,16,4,1604010
